video_id,labels
PTVEFDMX,"102,15"
JDFQPFFP,"133,100"
ZMFOEFXO,15
XEYNAHSA,102
YQYZVVKA,"128,2,102"
HHSHIXIF,123
PVQTJGIW,"2,68,40,90"
KSNABVTI,"2,48"
DQOTCNQN,102
YIKXQPLS,133
QTKQNVTI,"2,48"
QNKFSVIQ,"68,52"
VBLBRUPH,123
YKVQVBQT,68
HZZLCVTI,52
RKLCJPKK,"38,104,102,90,68,133"
AZOGIVKA,"25,40,102"
YBTUGMWW,68
EJCFIEWB,"2,102"
FKMKPDGW,52
KKFAWWMK,68
JXSTALHH,102
RRJORMVW,"128,102"
UQQPWPTK,"2,68,15,22"
NCHVCADM,"27,78"
RBMNZDAL,"68,133"
XGLUCNXN,123
LVMCBTFT,"38,26,47,96,27"
NYKFQZIE,102
VFVRWNPL,"102,64,15"
JBMQKXFE,123
EBUCTVMS,116
YKMPUTFT,"38,26,102,47,27"
PUTSTVEI,"2,40,133,104"
LJADBHVR,"40,78"
EFJKTGHA,"2,15"
XWDJMLKY,"102,35"
AHFKPZJZ,"2,69,102"
QAGQHQJN,"40,78"
TSAVVOOZ,"68,138"
DQLRZIFB,102
OLSWSZQU,133
FBBJSTEK,133
BQYTALHH,"40,7"
TQLYNDGW,52
VHIMULHH,"97,78"
YJXCHKRV,"49,102"
KYPRJVEI,"104,40,133,90"
ZZBQNWMK,68
OXEHWLSQ,"40,102"
NNXSDWUH,114
QBFCWMZL,102
EOSHXXFE,52
QSKUGMVW,"68,15"
EUQANXRE,"38,2"
YCLQBFFP,123
ITTWRSBA,"38,102,26,135,69,1,67"
XRHKJQRD,78
PNRZATHG,"133,102"
PZUAZIVA,"98,95"
RIVLUFFP,"26,27"
IKMMYXGD,68
HJVDLICI,68
CVERTUXS,68
KTOHXZQU,68
VYEIQZQJ,52
TYAODRAC,"133,102"
OJTWRWRZ,123
OUJEBFFP,123
VKEQPRAC,116
GMRVJBSK,123
ESLWNIWV,"104,32,90"
RDSQUPHK,"99,102"
PYTVUFFP,68
UJVIIGQD,68
UISXXGCS,133
CGOIKXGD,"2,40"
ZNAIETFT,"38,26,102,47,27"
QRECRRAH,"2,68,15"
UFLOIPLS,"68,133,102"
RPYECVKA,"102,15"
AMGYKOIP,40
LPNISNQN,"2,15"
PSDXRPKK,102
PRYKPZJZ,"102,15"
LUWCWPAB,"8,5,102,78"
XSNFUIFB,68
RBPVFTCN,40
UFBNHAHW,58
PRUDSDGW,"40,133"
QAXAJKGZ,"123,37"
JJLCDZJZ,"114,2,102,15"
RUWTZPKK,"38,104,90,68,133"
KQUKTUOY,"104,123"
AYVMKLSQ,"48,40,102"
UWBZTIQR,"102,100"
NVAKNSBA,102
DSRAXGIW,13
MDCSTNQN,"102,15"
IOOAGBQT,40
YNETBVTI,68
AHSVXBQT,"104,68,73"
CIUFTFXO,"102,135"
FVVFPPIF,"133,102"
ZFUPDADX,"40,80,102"
TEMMOHGW,"2,102,104"
JLOYJHGA,"2,68,102"
KIQMARHW,40
XMYPJPDI,123
SNZGESVW,52
GWFJYKOU,133
XAZTUMVW,"132,52,102"
EAUTRBQT,102
YZUKWVEI,"104,48,49,90,2,103,40,133"
TZBSAKGZ,"123,37"
UWGZKVMP,15
QEUWLZYO,"13,45"
FPZZHAEM,40
GEABKFGA,102
UEWFPLWC,40
UUHIMTFT,"38,102,26,90,47,133,27"
OIMZPMRN,"40,103,102,90"
QXGPGFUP,112
YHXXQVKA,"133,102,15"
ZXIMZREH,133
WZMZQVMP,"102,2,68,40,133"
XQPYDFXO,"48,52,102,135"
SNLZNEWB,"48,135"
FHYQKPTK,102
STPRSIQR,"97,102,39"
FHXPJLSQ,"48,40,102"
ARZFVQTX,68
VPKOYEQQ,"107,133"
YZOQWIQR,102
YVRBZPTK,"68,102"
HHDBWBQT,2
VSWHBVMW,68
BAAQLDAL,"104,40"
MABYPBGU,"52,44"
RJALNXGD,100
YKLUMBXG,"48,102,2,133,15,40,67"
HENASPTK,"2,68,102,15"
XPOQMZAA,25
XKXSDHCQ,"48,78"
AEDUALHH,"40,7"
UPGKVPTK,15
BQWCRVEI,"48,135"
HXEGFRAH,"2,68,15"
WCJDZCCR,102
HUAQJPLS,"104,102,2,103,68,40,133"
FKRXQPKK,"68,133,90"
XORAOLSQ,"68,40,69"
JCRSQPTK,"2,68,104,15"
LSDFLDAL,"104,5,13"
HZFOOKJZ,102
HEPEYVYU,38
WYNUTDUC,"78,65"
AUWRCPLS,"104,52,102,90,2,69,68,133"
WJNBVIQR,"102,133,39,8,120,97"
QSGCLTUB,"68,133"
TSYVFPIF,"48,102,116"
BHBGZXEV,68
JBKXFMCW,102
QDEIHEBY,"104,40,133,8"
XJHCYBQT,47
DDBBLRAC,133
YIQADFPE,68
AKUVTOXJ,133
SYTGPJYD,"78,102"
VHLITUDI,"68,15"
DCRCQHVR,"68,40"
SKWVVIYC,"133,102"
KRLYKXAG,68
SLNNAPIF,121
AXAMUFGA,"69,52,133"
PLAHWWMK,78
WHMARUIV,"31,90"
AKZZEJKQ,"40,7"
EOIWKMRN,40
QKGRQXGD,100
YNKYQJVY,"48,40"
JLOUIFFP,100
QJHWOPNE,2
JBDRVPKK,"68,90"
SNXSHHGA,"102,116,26,2,133,118,51,68,97,78"
QQCUBQTX,15
YKRYKNPL,"133,102"
WULEUVKA,"102,15"
CTKLPQTX,68
QTVATNPL,"123,5,8"
LCNNZBQT,40
ERYHPZJZ,"102,15"
MJIQKJVY,102
KXMHJNPL,"76,102"
HGDXNONO,"102,15"
ETSVYTHG,45
IQMIDLSQ,"48,102,2,40,78"
HGAKHONO,2
UJGHMUHU,2
WLVQTVYK,78
EPWDJFUP,112
PVIZUHXM,78
FELIKPIF,123
SFUIRFAU,78
RMFPHPAB,40
JPLDNNPL,100
GJORZDAL,"104,48"
GCEGAUDX,2
GSAJFPHK,"128,40"
DSXQEFGA,"123,28"
LKGZHHGA,"68,97,102"
GNRFTVTI,40
IGLMWEWB,"14,100"
CMVCJAMC,"133,102"
CYTSSMVW,"58,104,102,2,10,118,68,78"
VYJDDIQR,"102,100"
TDSCPNPL,"128,8,102"
LXCYXRFV,2
VJWWQFGA,"2,48,102"
NBRFXQRD,47
VLBZOHSA,2
FXQKANQN,15
IQKNTNPL,"76,133"
GDKNANJC,"2,68"
VFJCNNSU,133
KSQKYGCS,"104,108,102,116,2,133,68,97"
OUHBCXGD,52
ZKAAQIFB,2
LYDHGAMC,"139,133,74"
APOEYMZL,48
RHPBCLWC,"40,7"
UCTQNJBD,15
AXBPGEUL,78
IZIYMMHZ,"102,5,8,120,13"
CHIKPFKM,"68,133,117"
EBCJSVEI,40
SFTRKNQN,"102,15"
CZRTBDAL,"123,5,128,67,32,13"
OHJUOXGD,78
WBQNDPTK,15
DIVWPPKK,"38,102,84,67,68"
LAWKVHGW,52
ECQGTXMC,68
RSHHDXGD,40
KSGOLNPL,64
AKYIXRSU,"2,102"
SLLMGTEK,"133,102"
LPCXWRLL,"102,78"
DXQHLKOU,"2,102,15"
LUTPGMME,90
DDIXERAC,"100,67"
GFPCUDGW,"2,69"
UZXBXBXG,"104,32"
QDRWVMVW,"58,104,102,2,128,10,118,68,78"
BZFQRVEI,"104,48,49,90,2,103,40,133"
OGMVAKBS,123
SLMGPTHG,"16,102"
JWFLCONO,"102,15"
BYXEJHGA,"133,102,116,78"
SEOKXEUL,78
LAJALDAL,"68,133"
ERZAALVZ,78
AMQPBBQT,16
FXQJRTFT,"38,26,102,90,47,27"
OBIGNLHH,"1,67"
BJKMIVTI,"48,32"
KTLSWFXO,"104,102,135"
BCNTEVKA,"133,102"
VEQPLNJC,89
CLJITVMP,"5,8,102"
VVWOZQTX,15
PTPCXIQR,"2,102"
XOEKFUXS,102
TJDZAPKK,"108,52,102,69,133"
GZWQYTKX,"48,40"
CNYCWVEI,68
CNFPPUPH,"52,133,15"
PUYBBBXG,"2,40,67"
LCRPXFFP,40
HVNECVKA,"102,15"
OOEQUKGZ,68
KYDOXNPO,45
ZZIEUKOU,"69,40,15,105,133,13"
GPDPJFXO,102
UAAICVEI,"40,133,102,90"
OQHUGPTK,"2,68,15,22"
GRTJRFJO,68
KODECVKA,"40,103,78,80"
TVESFNXN,123
NOCANFFP,123
EKMAMJKU,76
DDCNKWSW,102
ZIRFFHGW,"114,102"
QCDSVXSF,"102,15"
LBEDMEWB,"48,32,135"
EDQZQMCV,78
FHIQKBQT,95
BMLXIQCN,67
KVWJOVEI,"69,102,15"
CXGYVVYK,"137,46"
ZATIWFAU,58
YFHVNUIV,30
XVHBYWZS,123
GVEAUXYT,"2,68,99"
QBFMYGHE,133
HUVEWHVR,"40,7"
UFYREVEI,"2,68,133,90"
LUJMOZLK,133
BPEGEDAL,"104,68,103,1"
SSZPEVKA,"115,15"
MSHRQFXO,"102,15"
XJFZWUPH,"32,28"
QHPUHMME,"68,52"
QIULIGCS,"3,118,97,102"
KSBHHPJK,123
UBAAVMGJ,"68,78"
GXMDKKOU,"105,102,110,69,15,40,67"
JMIEGTFT,"38,96,27,47"
TFOIFOOZ,78
KAVBRUXS,68
MEWPQWUH,78
RAIHTHGW,13
WRXTIJWU,"2,68,133"
WNRLYBME,100
FLNXIDAL,"104,52,123,102,5,13"
PIVKNONO,102
CNHNJBQT,69
TSDZSVYU,67
FDMRPQCN,133
HHUNIMYV,"68,1"
MTJVYNPL,"68,15,67"
DHGBLFGA,133
UFHCFATH,68
VQEEEPTK,"2,68,102,15"
NDOLRMVW,"102,128,10,118,68,78"
EFYDGFKM,"14,78"
CZVTXFGA,"133,100,67"
YNHBYDMX,15
GYOTPEUL,102
PEQLYHVR,"68,8"
PTZMTBQT,102
RKVMFGQD,78
SEBPFADX,"40,80,102"
FQSKZLVZ,78
AMPUMMVW,"52,102,2,15,132,68"
OOHYFBQT,58
KXXZJVEI,"40,133,90"
DFXQXPKL,68
ZSVSIPKK,"38,68"
MGUDBYMI,2
MDZKUIOQ,52
FJTTCTFT,"38,26,27"
PRUMRLHH,68
GCIYESMJ,"102,90"
XMAEZLHH,"68,92"
SHILVONO,15
RBCBRVOG,"68,94"
EJABZPAF,2
FDOHSRAC,"133,102,67"
SAQQBVEI,102
LPLHQUUK,15
AMEXOBQT,"68,40,102,45"
WVZLBVTI,2
CVEJANPL,"128,2"
RQLOSPLS,"102,2,69,68,133"
WICMCEUL,"68,112"
QAOBWXGD,"104,68,133,45"
BPVUDIYC,15
GHUMWCDA,9
NOLJHVEI,"104,68,102,90"
CGSORPAB,"120,5,8"
YQENEPLS,"102,2,68,133,100"
MXBIEAMC,2
HCNLJPKT,123
SEBGKXGD,78
HRPDDXGD,100
QVSFVWBC,"1,78"
WWUGJDFS,78
DPDDHFUP,"68,78"
WPUITJKU,67
FTHSZTFT,"38,102,26,90,47,133,27"
QQENADSN,67
GPWHSVKA,"40,102"
COZRUNQN,15
QXDRQZQJ,52
PNENNYSZ,47
QNECGIFB,40
QJUDADAL,"104,123,5,128,67,68,32,13"
IUPLFLHH,47
ZAZKJUQK,133
SVDXSVTI,"2,48"
CGXPKAHW,78
CMRSPDAL,"104,52,123,102,5,13"
VPZGGPKK,"38,104,68"
SCVBVNQN,15
IMSLWVEI,"48,49,102,90,33,32,40,133"
DKDJESBA,"48,133,102"
RKWKXKEW,44
PCIEPEDF,"2,40"
NEWUULHH,2
MVMDMLSQ,"68,78,102"
UYNTGMRN,"48,102,90,114,103,32,40"
FTNMZQJN,78
LABZLMRN,"68,40,133,102"
XRUKMZJZ,"102,15"
HSOYFPTK,"2,68,104,15"
LFHCEFXO,"102,15"
NDQBQKWA,"2,73"
IACASNOT,78
PKPKAGQD,133
XGUSLWMK,"68,102,78"
SCNTQPIF,"2,68,46"
AHTOSBXG,"68,102,15"
MMRDIVEI,102
SWZDBGCS,"104,108,3,102,116,2,133,118,68,97"
NSOONKOU,"105,40,15"
ODKECQRY,78
BHZJPPTK,"2,68,102,15"
MKGUWXMC,"80,102"
QJLKWUDX,133
WLYVPHGA,"102,116,2,133,118,51,68,97,78"
MCICGWBC,"26,102"
TATANFXO,"104,48,102,135"
XGFYUDCC,"38,102"
LKEQYONO,"102,15"
AMVXZFXO,102
HKIFTPKK,"38,104,90,68,133"
BMLNSWWK,102
ZABQMFGA,52
SJJGJKDQ,"48,1"
LFDSSPTK,"68,102,15"
XSDFTCGB,"75,133"
UGGHQLHH,78
NFYPEHPH,"40,69"
TTAMDHGA,"2,116"
PMJIGFJY,40
ALQZKHGA,"102,116,133,68,97,78"
ZPQZDMVW,"58,104,102,2,128,10,118,68,78"
ERSPSMVW,"2,15"
IVSOPPTK,"68,102,15"
JXBMOPKK,"52,102,69,68,133,27"
CACQIDSN,2
ICIATIFB,"2,78"
DSMLQQJN,47
UVWFDVCR,"68,133"
JGZTOHGA,"133,102,116,78"
QITKRXGD,100
KHCIQKOU,"105,40"
ELZJJPAB,"120,5,8"
FMWHSXTD,78
UJKERMVW,"10,118,78,104"
KLWJRXMC,"40,102"
TRMFOFUG,15
JEOTYUPH,28
JXGTRPIF,"102,100"
LMQHUGQD,"75,133"
RISQUYES,68
TOIYZONO,"48,102,15"
FZWVMYMI,"2,103,104,135"
UJWQZUPH,49
DQTMSUDI,"2,68,15"
KKQQINQN,"2,52,133"
FWLVBTFT,"38,26,27,102"
VUITPSQK,"40,7"
VTLNDVMW,68
APIOENQN,15
RXZBADXI,78
IRGTOSBA,2
XUCHTGIW,2
RXIBVLKI,102
CQDZKUDX,133
DSPBJVEI,"102,2,128,15,68,40,133"
LVGJCNQN,"102,15"
JSOKCHSA,"2,68,90"
QQZQVVYU,2
GTHZMRAC,"2,68,133,78"
JTBTIFGA,"40,102"
XVZYREUL,68
WTRXPUPH,"133,65"
QYQQFOIP,40
ZBYWYDAL,"104,123,5,40,13"
MVKFRBQT,102
UUDQEPKK,"68,133"
LYRMLHGA,40
IUVYWEOD,"102,15"
CULCVUDI,104
BZVVVNXN,10
EPJYFTLI,78
ZJKQFVYK,102
BUCLVNQN,15
DQUXVTHG,133
GTROCIFB,40
YOFYSMHZ,"13,5,8"
ESZIAPKK,"52,133,102"
RDPDBEOD,"102,15"
NJNBFRSU,"14,96,51,47"
AWSSIKOU,"40,102,110,15"
KKUJTUJL,28
JVEGZUDX,133
ALMZSVTI,"2,48,32,104"
BYXITSEB,"102,15"
RMCHPVMP,40
PXNGERGE,40
BBHQIPKK,"52,133"
VUEZTZIE,"69,40,133,52"
KPNLUOIP,52
DXNCKHGA,"68,133,102,97"
OGCDDFXO,"104,48,52,102,135"
DJDHIKGZ,102
WFVQMVEI,"68,40,90"
KDOZGDAL,"104,123,5,40,13"
UCWPDVMP,"13,102"
PNTKEHBS,"102,15"
RJXSTAHW,68
EBRBQXGD,55
MZROZPKK,"52,133,102"
LRKDFGDO,68
CFHBUUUK,102
RHVTRUXS,"62,112"
UMJEAWMK,68
DHGJHUDI,"2,68,15"
HCHYJMVW,"58,104,102,2,10,118,132,68,78"
XNXWDXRE,"69,52,133,102"
WPLLSUXS,"2,68,78"
WHJCPTHG,"2,102"
SOVCXXGD,"104,68,133,45"
CYVGEPAB,40
GZEILVEI,"48,49,90,2,103,40,133"
DWSGBPKK,"38,104,90,68,133"
ZVYCDUDI,"68,15"
KACVEDAL,"2,68,40,133"
KWWKFSOM,57
IKWKJONO,15
NWYLGMRN,"102,90,2,103,32,40,100"
TCMLCKOU,"2,52"
XZVYTTFT,"38,26,102,47,27"
FSPLGADX,"16,99,102"
OFRACHXM,"2,68"
WAKFXSOB,2
FLTWPJVY,"40,52"
EBBELBGG,"103,90,15"
OVNGJKOU,"102,110"
QUOBCFFP,102
QILDAEWB,"48,32,135"
TVHSMAEM,68
XWKTOJHH,40
PCTDGLHH,68
FWCRNVEI,"52,49,102,90,32,133"
GJTWFXMC,"40,102"
ZHFPSCVX,"20,48"
BOGXAJBD,128
GWARDKDQ,133
YOVEDVEI,2
UMDHGKRV,"48,49,102"
NCVGQOXJ,133
NKCSJPAB,"5,8"
YITSYLSQ,"48,102,69,68,40,78"
RJRYCANS,"68,75"
QGSFABQT,52
ITPSKVKA,"102,15"
OIJPHMME,90
ALTBRMVW,"132,68,102"
DPJTTFGA,100
ODJSHFFP,16
UHFYZFXO,"102,15"
WKRXEGIW,"7,8"
MPFEFVKA,15
KFNVKBQT,100
HKZRZHAQ,"40,102"
UMIHNPKK,"133,102"
ZGKKBTCN,133
ACCDCQWI,2
CCUUVHVR,102
ITYHXFXO,"104,48,52,102,135"
PSELJNPL,"14,51"
WBYDJUDX,"68,52"
KGZJBKDQ,"68,40,133,102"
IZTMAXGD,100
KBCBGGIW,"133,90"
VJFUQRFO,78
OMOKVLKY,133
NBVDTELW,78
LUZFGBQT,2
WBDJNYMI,40
MSLLSLHH,"78,65"
KNWCDVMW,"68,78"
WQCDNOXJ,108
LPQMZBSK,123
SXOAMBQT,68
DSTOKNQN,"102,15"
DFTDDMVW,"58,104,102,2,128,10,118,68,78"
CSSBDPHK,"40,99,102"
QKVVWLHH,68
ZUCEBFXO,15
POLODBSK,123
JKLWIVCV,68
UZXTKNQN,15
JONUGNQN,"2,15"
FOLADHVR,"68,133"
WQAGQFAU,78
VTIUTOYV,"120,8"
DGAWOREH,52
IPPYMUPH,"69,15"
PIJNTKOU,15
KHSMKVEI,102
XLOXATFT,"38,26,102,47,27"
REVIADAL,"69,52,133"
QKFOJICC,2
DDNWRHSA,"2,52,102,15"
HLSBRUNV,40
OBKWCMVW,"58,104,52,102,2,128,10,118,132,68,78"
PSNOBRJS,1
DCLIAFNJ,"68,100"
HQPJACEI,133
YWLVHREH,40
VMUSBFXO,"102,15"
QIHMVEQQ,68
KUBEPKWA,78
YYKZYVKA,"68,102,15"
RUPSEVKA,"102,15"
FKIMILSQ,2
NFMXHPTK,"2,68,15"
QLBYDZAA,123
TUODTRAC,"48,133,100,67"
FGHZRUPH,"13,67"
ZYBIFMYV,78
KUYQDRAM,47
QZAZUYES,68
JHECXSEB,"2,102"
POQEKBQT,"68,78"
FYSNENQN,"2,68,49,15"
DGGWIVEI,"104,102,90,2,40"
VMRUHIWV,"52,102"
EIZJQPIF,123
UIPUQIQR,"133,102,97,1"
UKIEZYUQ,78
YIEZUHSA,69
SELQAPDI,123
BFHTBGEG,73
DIYZJPTK,"104,15"
RBKJFKRF,"68,102"
FDGIPUPH,"102,67"
UZKCVPDI,123
KUHNNBLQ,"68,45"
NDVUODAL,40
ZXAKMMYV,2
EGEDJDQX,9
DNNSFUXS,"62,112"
WJXPOIQR,"62,102,1,39,8,120,97"
KBSUZUDX,133
VWAQKKDQ,33
HOYSZWMK,68
VVTBOEZZ,133
FHAXZICC,133
SPOQZZQJ,"2,90"
QMZMZVMW,102
WKFBFGEG,58
REEETDFS,78
ZUZMUVTI,28
FHEORGBP,2
OOIWKPKL,"1,78"
GSQVQZTV,"102,90"
ELFCDSDT,102
BGUCRMRQ,68
CBMKRPTK,"2,68,15"
JKWRKDXI,78
WIMHUGHA,"2,15"
NWQQKIQR,"97,102,39"
CINPIKGZ,123
FCDCRDMX,"102,15"
RAQZMEOD,52
OQVOTNQN,"102,15"
LJDDUPAB,"8,5,78"
BLPRJJVY,"128,40,102"
WHKNLIQR,"102,97,39,8,133"
CZRSPDPR,133
OMECQXXP,45
XGZDWVKA,"102,2,128,133,100"
OVZSSOIM,78
LZOITHBS,15
EJAYIJBD,"103,102,15"
DHZLEGEG,"68,73"
STXDVNXN,"98,37"
INGVFLHH,68
NARRKBGG,"2,103,15"
FOGETXGD,52
FQITWAHW,58
GUCKCXGD,"114,133"
WATZOHVR,68
DXKPRVKA,2
PKQALMCW,45
VNIEFCGB,78
WBBTNGQD,67
QNTKKFXO,"48,102,135"
PJUFUNQN,2
MMMCVPTK,"2,68,15"
WEWIJBQT,139
NGXDDIFB,68
TKCBKVTI,"104,48"
IAZXPMRN,"48,102,90,2,32,40,133"
LKOKLCIN,45
BHIIRPAB,"7,8"
MDANUKRV,15
GDTQOSBA,102
QFUETKJZ,68
LKOKXFFP,40
NZLUPXGD,100
MHFFFEOD,"2,102,15"
CFHLIELW,40
ZTNDJJKU,"114,52,46,67"
QJHZDVTI,"2,48,32"
LVPURHEB,2
UGZSRSVW,"2,78"
YHOTJZIE,"40,69,102,15"
BJSOVZLK,"104,68,90"
LCELGPKK,"38,68,102,90"
LCXPRXGD,100
HQYCCSBA,"69,102"
MSQRIPAB,"1,123"
PQYBWCND,78
HMBHCMME,15
BSNZBHGA,"102,2,133,118,51,68,97"
EJXIVNPL,"28,54"
LBWCSFFP,"133,117"
KAOITHEB,43
ZJZMUTHG,133
ABBOLTFT,"38,26,102,90,133,27"
BJFMKVTI,"48,32"
CESQZPTK,"68,15"
QTGUANPL,"2,69,64"
ITUPLPKL,68
TLZNQLHH,68
UGUZEMCW,40
QWMGEMYV,78
GBTWSIKV,102
EBUOHBQT,108
TJHQREQQ,133
EIKXSDHC,78
NVPWKPJK,123
YKNPCXMC,80
MDMKSVEI,"68,40,90"
WOQQZPTK,68
FQTFQXMC,"2,52"
KPZCQRAC,78
SUESNHGA,"133,78,116"
DGIRLTCN,40
PMIMKMVW,"104,102,2,128,10,118,68,78"
QGDLGVKA,"48,15"
SUMQNHGA,"68,102"
QMZECGIW,2
ZFHWOBGU,"40,52"
NDIKCTFT,"38,26,47,96,27"
QFRMYJVY,"40,103,90"
QNXTFQCN,16
NIWBFUPH,133
QPTUKHGA,"40,133"
WCNGVEUL,"68,102,112"
TTNPUXMC,"80,78,102"
NRFGNQJN,25
SIVBVNCR,102
YWCRECEI,"120,40"
JJHCCVRM,78
JTCAWHBS,102
OSQXXQDT,68
BKZSLUDX,133
NHGIORAC,"2,68,133,78"
BHIXVIMN,133
GAVTHIQR,"1,102,100,51"
YGDGKLSQ,"40,69"
EKGBXWBO,"52,133"
UMCMJPKK,"38,68"
MKXASFFP,"133,67"
HDQFMTEK,102
MLNZZFXO,"48,52,102,135"
NDGQQEDF,"2,68,123"
ORUORXGD,68
TKKKWHGA,"97,102,78"
BXUOPUPH,"105,40,133,15"
KGWQRKOU,"105,102,110,69,15,40,67"
LYPOZXDO,"68,102"
QBDJVRAC,68
XAARUDCC,"52,133,102,67"
KJTSZYSZ,102
NOZGJICC,133
LJJUEIBW,"2,68,40,104"
SAWYOAMC,"68,100"
POJOTHSA,"52,102,69,128,118"
TNBMRVMP,"21,40"
ORXUZVYU,"2,133"
GAHHSTFT,"38,26,102,47,27"
ZFUNSFFP,"1,97,47"
KNRDBGCS,"3,108,102,116,2,133"
XJGIUXYT,"99,102"
CMCPKKZB,78
AAYCBRHB,15
OIUVQUXR,"40,78"
GYWTRKOU,"105,102,69,15,40,67"
DTUUDKOU,"105,40,15"
ICBIKVTI,"68,28"
WIILLXMC,"78,102"
OJWBPDQX,102
OBMVUIKV,123
ZQAHRDFS,"2,68"
DLVYADGW,52
YGECWRAM,138
QLGEVGJU,"40,78"
AHDPQPTK,"2,102,15"
NNBYTZQJ,40
NSZQVLHH,128
OYWLHVMP,"2,68"
DKSSZDMX,102
CCGPIXEC,47
HGBKHBSK,123
HECICFUP,"68,102,112"
OQJBLVRM,78
RNQRJYMI,52
VCTKQPIF,133
KLYWVKWA,133
ANKYWBQT,52
DFBVRNSU,"68,102"
LKRKUMCW,"40,45"
GKPXIIVA,78
HAFRBPDU,40
VVUZATKX,"104,102"
ODSBAUDI,52
UFVKXFFP,40
HABTMXRE,"52,133,102"
NHIPJQTX,68
BCRMLRAC,133
RDVLXXDO,"2,14,51"
FPYMJUPH,"105,40,52,15"
ULGUWVKA,"128,2,133,102"
EXUTSSOB,68
NJEESEUL,68
NHLJNKEW,13
KUJTRXGD,133
HZKMKTEK,102
JPMLWNJC,67
RTCDLBQT,67
KHRJANQN,"68,15"
DWJMZNSU,2
JHPURFFP,"133,65"
OPVDNCIW,78
FBPHTPKK,"38,104,90,68,133"
DODNKPLS,"104,52,102,90,2,69,114,68,40,133"
FZVPUMHZ,78
IACLQMVW,"58,104,102,2,10,118,68,78"
DCHFSZIE,102
ANYDBGQD,133
LDFKUGJU,1
PSKGCBOE,15
LCAPTXGD,"68,133"
HFTGGNXN,123
BIYPYNQN,"102,15"
YVHWZVDY,"102,15"
AKACDWMK,"68,78"
VESRSEOD,102
LMNKGEWB,32
JUTTMPTK,"102,15"
QNDXFTHG,"2,100,16"
NDHGFVKA,"102,15"
YHVZAMVW,"58,104,102,128,10,118,68,78"
UKIZJFFP,47
ZODPJLSQ,"48,52,102,68,40"
AAGOCDAL,"68,1"
QWQBDMVW,"58,104,102,10,118,78"
SLBUJDCC,"133,102,67"
XWBEYTHG,45
WWLCKVMW,68
BDLMLTFT,"38,26,102,47,27"
DPJJPVEI,"40,90"
GIVJGXGD,2
LPXKFFXO,"104,102"
JFLGBEWB,"83,69,102"
MRKXSFFP,123
AMOFSFXO,"52,102,135"
SPWRNPKK,"52,133"
OINELMVW,"102,2,15,132,68"
TRAEKHGA,"2,68,133,116"
FCMLGMZL,68
LJQRJADX,"16,103,102"
MIQQVWUH,"105,40,116"
ITTOCREH,52
BHDXGPKK,"52,133,102"
RQDZCRAC,133
XCIMBGIW,68
NMWMBXMC,102
UKMZPAMC,"58,68,133"
CUSMQOXJ,40
FJDFAFJG,133
SPPKWJKU,102
NQFDEFGA,100
CJJNTNPL,40
AYUCWXYT,"114,2,68,99"
NJDRJEWB,"68,102"
KDVNZTFT,"38,96,27,47"
KMCETVMW,"2,68"
YPXILNPL,"2,68,45"
GQVFNHFB,102
UDVMCEUL,68
POERUXGD,40
ROAFKPKK,"38,104,68,67"
PSNHOKGZ,123
UCYIMGQD,2
HUXRNLSQ,"2,68,40,102"
