video_id,labels
HUGVMHVR,"68,78"
VNWXTPDI,123
PWBDJXGD,102
MBPRMCEI,"6,96"
ABDGUIFB,"58,68,40"
RAKRBWWK,123
XAUVEEDF,2
QWMQHEOD,102
WOIIZSMJ,102
UKRVZNPL,52
BKWNGLSQ,"68,40,102"
MPSUMEZZ,"68,133"
XIJSMNQN,"2,68,103,15"
MFPPZCIW,"21,40"
JFBLNTFT,"38,102,26,90,47,133,27"
DNHNJTFT,"38,26,102,47,27"
XJLSATFT,"38,26,102,47,27"
XCEDUVYU,"3,26"
MLETYHFB,15
MTUXTKEW,"13,100"
FVSNCYSZ,"68,102"
RRODSRFO,78
GSDCKRFO,102
JLWFAXGD,108
JWFSJVEI,"68,33"
AADMQVEI,"68,123,102"
IHQUEQJN,78
SZPVDMHZ,"13,42,8"
LZDQFHFB,15
KCTPRJVY,"48,102"
FHQYKPKK,"38,104,90,68,133"
DIOYRQXC,"40,133,67"
BMGROIJJ,"7,8"
FBQIJVKA,"102,15"
BKEFVLHH,68
FBHRGLKY,68
DHGMOAFG,68
UEFJOXFE,"40,123"
YPCVYTKX,"40,102"
QIFSVLKY,68
NZKRNPLS,"68,40,7"
KYAHYLHH,68
TQAFIJBD,"128,48"
BXPOCPKK,"68,133"
LDLTRVTI,68
HJTATVKA,"133,102"
UDYINDAL,"2,68,133"
UZLJZKOU,102
EAKBULHH,67
HDIVLEWB,"48,135"
CIPIHKDQ,40
USONZOIM,78
MIAZTRJS,40
HASPHFXO,2
OIISZBQT,52
MAUIJRAC,"133,67"
JOZZHKWA,"78,100"
TSEMKQRD,68
PNLCTUIV,13
MUJARTFT,"38,26,102,47,27"
JZKFYDGW,"52,102"
EXYCJBQT,2
FJSMYNPL,16
KNXPFIQR,"102,1,39,8,120,97"
QRKWLQFB,133
YLOXBXGD,100
NUXBNRAC,"68,40,133,78"
ZADBBVEI,"32,133,102"
AHRHHVIQ,"114,75,120"
PFABFSEK,38
HQTFAADX,"40,80,102"
DMODCTFT,"38,26,27,47"
QLGDLQTX,68
UEXMEPTK,15
GGMLBKOU,"40,102,110,15"
RKESLCIN,102
WDVXYMVW,"102,2,128,10,68,78"
FOOTGNQN,"49,15"
ZIWRANQN,"102,15"
XCLAFFFP,"25,40"
CWLZEQCN,133
RPRLJADX,"80,102"
CCYDIUPH,"103,102,90"
QQKYPKGZ,"68,123"
WFNAWJVY,48
RGCIXHAQ,"68,52"
OERJVPLS,104
FRMKTHCU,"102,15"
DJXPUGCS,"104,108,3,102,116,2,133,118,68,97"
HQKTIZIE,"40,52"
ELYAZPZC,68
CHPFWLHH,78
LMPWJVEI,"104,48,52,102,2,40,133"
UGUXXVEI,"38,68"
TFQGIFJO,68
YKRURHSA,"2,52,102,15"
KHSPHFNJ,133
VKPOTJHH,102
DEFGOLHH,78
KDFRHGIW,102
MRFFJFKM,2
DEPWKVKA,133
VMHJQVRM,"69,67"
EXTYOZIE,"68,102,90"
UUVISVMW,78
METUJKTR,2
HFQMPLHH,2
BRMZYBQT,78
LFXJAZIE,"102,69,15,40,78"
VZGURVEI,104
IXZQUXGD,100
NEWRMPTK,"2,68,104,15"
QIGJYZIE,"52,102"
AOBVWKDQ,"38,105"
QKVKYFGA,"52,28"
APXOGADX,"133,102"
YRNIXPTK,102
BTRFJHFB,133
ZJRDXVTI,48
DCJKRRAC,133
WORFCSEB,"102,15"
JFATNPZC,78
ARCDOBQT,52
YADSWAOX,121
MCUYYPKK,"102,84,67,68,46"
CEVPKONO,"128,15"
ZSFTHRLL,"58,104,128,133,100"
HRUYWNJC,46
QNFPPBME,100
ECGQIFFP,"68,102"
VBJWULHH,"65,68,46,47"
LJDVAPLS,"2,68"
GSXHDDAL,"2,68,133"
FVYSCLHH,78
BODYAQRD,2
JVGVREOD,"68,69,102"
ZPQDVSAA,68
YXKUSSEB,"102,15"
YOOAFUXS,"2,68,102"
SBEIVVKA,"128,2,133,102"
ZNZANIQR,"68,100"
UNEYBUDX,52
QINNWTHG,"68,133"
YMDEFNQN,102
XBEQQXSF,"21,48,40"
HXCSOXRE,"2,40,133"
SCLHYKGZ,123
ZNDAJQTX,"49,22"
DSKALVEI,"40,133,102"
ZGAQPXGD,25
GGJUTUDI,"68,102,15"
XNMGLMRN,"48,49,102,90,2,32,40,133"
AFOLADSN,100
PTDNOZDI,123
NPJHUPKK,"38,104,68,133"
JJRJARME,68
DEHVMPHK,90
FOAPSBQT,102
FCHATZJZ,"40,15"
IFFPEFNJ,100
UNZPANSU,133
EQBZFUPH,67
CJUZZNPL,64
GNRSSXSF,110
EIGMTUXS,"40,133"
RLDSQOXJ,108
DXQFPXGD,52
OEMFQXDO,"133,102"
PAUZBUXS,102
LEIIOBGG,"103,90,15"
VJJSSTFT,"38,26,102,90,47,27"
PIKSMXTD,"68,1"
ZJUWRWMK,"68,102"
OJFFLNQN,15
XQIKEYMI,"104,103,135"
HHHJSLSQ,"48,15"
LFIJBKOU,"68,102,15"
TQLHXFGA,102
JQBHLTFT,"38,26,102,47,27"
GSCBQRAC,"100,67"
YVRXMKRV,"49,102"
ZKPMGXRE,"2,68"
AVWBBXDO,51
CMJZZTFT,"38,26,102,47,27"
JTGQEJBD,102
CTELSDAL,104
GEOKOKOU,"105,102,133,69,15,40,67"
BVOGDZJZ,40
NEUNMVIQ,"40,7"
PWLQGADX,"133,102,80"
KZBLYIQR,"1,97"
HEUVVPTK,"2,68,102,15"
CZORWBME,"40,61"
NOJOGLLG,80
LBTBIBXG,"104,32"
RVELJMYV,68
TTDTVHPH,45
EUBMSRTZ,78
VADZPQRD,68
UDAFIFXO,"102,15"
VZIPQHGW,"116,15"
ITCCTIQR,"102,100"
ZXCCSHEB,40
OFMITVYK,78
QPPZSMRN,"104,48,49,102,90,2,32,40,133"
IOLELNQN,15
EPULIEWB,"48,102,90,133,100"
SWCPOHSA,2
YDYNZXGD,133
PGAYPXYT,"104,48,116,99,74"
LDMLHQTX,"68,133"
JOYEJUXR,78
SNLZCTHG,"2,102"
MEUYVUXR,40
ZZTPWEUL,68
EREGUZIE,40
MTNNEXGD,67
RGHSYXSF,"52,13,102,15"
FYDTSNJC,"104,68,32"
LOYTMDMX,15
KVBUDTFT,"38,26,27,102"
OSYLKVKA,"40,103,80"
YKJHVEWB,"40,133"
YRTCCHCU,"102,15"
ZNEKTAYR,102
KLPEHNQN,"102,15"
SHCVCRHW,40
XAXTNSBA,68
BOEYABXG,32
ZGIOMWPM,45
OLGCYFJO,"68,133"
LUNMYLSQ,78
CJPMOPTK,"68,102,15"
BIRDEGQD,78
YNVCBJVY,40
HMBVKVEI,"104,32,90,135"
QDLFRMME,"69,133"
SFGRAQJN,"78,45"
DPIUVVEI,"40,133,102"
HTXBXXFE,"52,121"
LRVEGNPL,123
TNOYFHFB,67
ZIVLNFPE,69
SJCGRUPH,102
YPNLAZIE,78
ULENFSBA,102
MIVCNSBA,102
SFLYKXGD,133
JVKCOXGD,"123,45"
BGUHQWRZ,"52,49,123,2,133"
PZYSVNPL,"102,45,2,76,133"
TUJRIUOY,"52,102"
GNRWMVEI,"2,100,33,104"
CKGYQVCV,"16,123"
GLYXJVMP,15
XUYTSIQQ,78
WAHIHUOY,"104,123,28"
FCGUAEOD,"52,69,102"
OPJFEKOU,102
KXLGQEOD,"68,133,102,15"
NBAHYRLL,78
ZXPQAXDO,"14,51"
NCINOEOD,"69,52,133"
OGLOKHDU,2
INCABGHE,68
TPIFIJYD,68
EEBXWUXS,"2,40,133,102"
TKAFCFFP,40
TEMFQUDI,"2,68,102,15"
IWYCRUDX,133
CQUCGLHH,"16,65"
CEVCRJVY,"48,40"
YUIUNMRN,"40,133"
GWSYPTKX,"2,104"
YQNMMIWV,"38,123,102,90"
ACPRKUJL,123
RPMBUHGA,"133,78,102"
NRPZZPDI,123
HFJFDSVW,68
AAJPLFXO,"104,48,102,135"
CSWQFMRN,"40,133"
OQONZKEW,"38,100"
KPMIQVEI,"103,90"
ULRTAJDE,76
ZLPXCVRU,40
JAYCAFFP,68
SQUDPXGD,100
UVRXIBBY,"21,52"
YGUYBVMP,15
MKCKIXMC,"40,102"
GSQIUDHC,78
BQJDCRHW,40
XFXRNEBY,"104,40,133,8"
VFUIJAMC,"3,139,133,102"
OESJCPDU,"13,40,8"
QVLZRWTR,139
DBVZSVMW,68
UNSLPDGW,"133,13,102"
KGMUOLDC,78
IGUAETFT,"38,102,47"
LQQHNUPH,102
NGTVCOTL,"114,15"
GEKFCXGD,102
ZBANNMVW,68
ICDTQVEI,"104,40,133,102"
AGXXYLBD,"2,68"
XXRFUAHW,"52,69,78"
XBLSJKEW,8
BLBYSLSQ,"48,102,2,68,40"
VIDMMPTK,"68,102,15"
MIHLVNSU,133
XYKFRHGA,"133,78,102"
ZHHKDYSZ,47
EWUQXRFO,78
WUHEEGEG,67
KJSIAUPH,"108,102"
LKZCMMVW,"104,102,2,128,10,118,68,78"
HDQDESUS,"48,15"
HMWCDYTZ,"104,123,2,68,133"
EUFCMIQR,"102,133,1,39,8,120,97"
UJZRLHGA,"40,133"
MLUEROTL,15
VXNONEOD,68
GNSLFUPH,"1,123"
EBSHJPAB,"58,68,78,102"
TUTDBLSQ,"2,68,40,102"
YEGPNUDI,"2,68,52,15"
QFNPIVEI,"102,90,2,103,68,133,100"
HPHCNTHG,133
OVSJMMYV,40
XFQLFZQJ,"68,97,27,102"
ZZNLHRAH,"2,68,102,15"
AFVFMXHP,102
LQEWEBQT,"72,102"
RZIPODGW,52
KDNWBJBD,102
KWVFWMRN,"48,40,102"
RACDFSOB,68
KEWEGKEW,101
EPEVWHGA,"102,116,97,133,78"
EJLTXDCD,"11,76"
TKOBWHAQ,"68,133"
BJTTXKWA,133
PPBXAVEI,"8,102,15"
LHHEYKOU,2
GZJWJOIM,68
JBNRFOIP,"103,135"
GFHEDPIF,123
EGFSMVIQ,"40,7"
ATANAUDI,2
VBEWGONO,15
SRRILXMC,"40,80,102"
VATBDVEI,"52,102,90,68,32,133,100"
QZIZVXEC,68
AAMXFEOD,"69,133"
GHMUWXGD,67
BVXOMHFB,"133,102"
YQCROGCS,"104,108,3,102,2,133,1,97,118,68,96"
TAVKXKGZ,123
OUYXQUDX,"2,40"
SPAGKSUS,"102,15"
QMZSNRLL,128
MUMLDNQN,"102,15"
QMJUCXYT,74
GLMXHSOB,68
JQKFQDAL,"104,5"
BKSQZFFP,"68,133"
XEOBDJIR,"102,90"
HNEBZVKA,"40,103,80"
HNPTVHVR,"68,8"
NHGYHXYT,"104,48"
ZBEEVSEB,15
LPPAIFJG,40
NUTNNMVW,15
NKXGFXGD,"68,1"
ZORQDDCD,11
RLSFQNQN,"2,102,15"
TMNLLTEK,"2,3,102"
VPHGQVMP,40
PBBYNKDQ,"108,76"
MMEDYFGA,133
XOSGEXEC,2
PZSDPDGW,52
ALSLTVEI,"2,48,52"
GQPZXBME,40
TBCAZYMI,52
XRZOVPTK,"2,68,15"
TUTRQFUP,"102,112"
NQXMPLVZ,102
HWKCZAMC,133
DKVTRPLS,"104,52,102,90,2,69,114,68,40,133"
EFMIDKEW,78
TKKTGMRN,"68,133,90"
PCMCZTFT,"38,26,102,47,27"
DQRDUIVA,78
ZOVFIFXO,"104,48,102,135"
GJOPBPKK,"38,104,90,68,133"
RSSHXRAC,"133,100"
DCMFGKRV,"49,15"
XGFEPWZS,"128,123,102"
YTTKSRLL,"58,2,104"
WLJFLFGA,52
NCKSVFFP,"123,102"
PJXBXKWA,"78,100"
AVJMAVKA,"68,133"
XSMDHCJH,"68,78"
INIFAIYC,"69,133,102,67"
AXYOJMRN,"104,48,102,2,133"
APNFDWMK,"68,78"
LWGIXNQN,"2,102,15"
UETXOHGA,"133,78,116,102"
MCHUSIQR,"39,97,8,102"
XFWRZKWA,"16,78,100"
OVKMWPTK,"2,68,102,15"
XVIOXTKX,"104,48,40"
AWTALMHZ,2
PRVNLDAL,123
NHHDDGQD,68
DNDKWVEI,"133,102"
MHOYTKEW,123
GEFXTTKX,15
ELXOTSMJ,133
IVIQTFJG,133
IEWSXUHU,135
DMLMGBQT,102
KPTOWDMX,15
TINILPLS,"133,40,7,104"
FSAKLZQJ,40
OGTOHFXO,"104,48,52,102,135"
UUDNZPTK,2
ENRHIHAQ,"105,48,40"
MPZACMVW,"58,104,102,128,10,118,68,78"
AOAMQFFP,"26,27"
VPSHUVEI,"2,32,133"
GGMHDVEI,"104,48,49,90,2,103,40,133"
GGVDOTFT,"38,102,26,90,47,133,27"
QCBGOFXO,"52,102,135"
PZLQIFNJ,40
BWFAVNQN,"102,15"
EGDGQJVY,"48,40,52"
VFCJFLSQ,"68,40,102"
LMCXQQRD,103
PKFSBPTK,"68,102,15"
HRAIDXDO,"29,42,8"
OLDDINOT,123
VHBYQZYO,"48,68,45"
NYDEMVKA,100
IQRVQVMP,"40,102"
TYBJPDFS,68
MEXDDFKM,"14,67"
DLWOVZIE,"48,40,52"
MIJSHEOD,"2,102,15"
ZKRYRVEI,"68,133,100,90"
ABCSJZQJ,68
RMFHBSOM,52
NLLSJZIE,"68,69,102,90"
FMWAGHGA,102
TWXSTFFP,123
PCCLNEUL,"68,112"
IUEGKQTX,133
PMJPDRDX,"38,102"
JOQNTPTK,"2,68,15"
LJHLIFJG,102
UJNRNUDX,133
YCAUJUPH,123
EMBACNQN,2
VMNQMCIN,"52,45"
DYLPXJKU,133
BJIECHAQ,"108,102,110,15"
FQDSLPKK,"52,102,68,133,27"
HWAOEPTK,"102,90,15"
VITSIPTK,"68,15"
KNHJBTHG,"16,67"
QGUCVVKA,"68,133,102,15"
DIKEAXGD,"29,133"
XIJAAZYO,"123,133,13"
DKGNZTFT,"38,26,102,90,133,27"
KLIQHPIF,123
RGVYDLSQ,102
VDAGRUPH,102
IUCJMNQN,"2,103"
DBWWUOYV,"46,8,78"
OXIKORME,68
AVZDRFNJ,123
MBNQDRAC,"2,133,78"
SMHGBMWW,68
EQVMHUDI,2
BYPHZXGD,"68,61"
FPVNGPKK,68
LQMQUPAB,"68,52,102,78"
KWMCIVRM,78
DGPKRFAG,78
PQOZHXMC,"40,102"
ANMELFGA,"104,68,103"
QYAQOIMN,100
AFFAVFUG,40
IAKDVEBY,133
MMXAFGCS,"104,108,3,102,2,133,1,118,68,97"
UVMFDQJN,102
SIPKQXYT,114
YCAQPZDI,123
THAMWBXG,"48,67"
KUGQEMVW,52
PIMLYPTK,"104,102,15"
YEKUTVEI,"68,102"
IIXOBDAL,"52,123,68,32,13"
GRXUVEUL,"68,102"
KPKEXXGD,100
UTBKNMHZ,"58,40"
MBTEUUPH,44
DWPRVFFP,"40,133"
QTNSYONO,"128,48"
NHCQQNPL,"102,45,2,76,133"
DJIGYZAA,123
HIMNEPTK,"68,52,102,15"
ETGKYDGW,"48,103"
ZUNRPPTK,"2,90,15"
EDPCDEWB,133
EUGNBFGA,"2,48"
GOOOIFFP,"100,133,12,4"
EVABPIFB,"68,40,7"
FVVXRHSA,"69,102"
IMQNGVKA,"115,102,15"
MXLEBRAC,"68,40,133,78"
QRDHIPZC,68
OGLXZBNI,"2,133"
VBMNNPTK,"68,102,15"
NGTYIPKK,"68,133,90"
DTJZHFXO,"68,15"
VXMLATEK,47
MJWEAHGA,"102,116,97,133,78"
VPBCJHSA,"2,49"
HHCBKPTK,"102,2,15,68,22"
ZGUPFJKU,104
BCAWHBGG,15
SUJPKVEI,"102,135,2,128,15,68,40,133"
XBKKEEUL,"68,102,112"
PHERVVEI,52
RAPWALHH,68
NIOYNFFP,"40,121"
SILQQWUH,"13,102"
LUKYPXGD,25
GUDOGDAL,"104,49,123,102,2,133"
OAQNUIQR,"102,133,1,39,8,120,97"
LRGOOVMP,"69,67"
TPILINJC,"2,68,15"
MZQISUJL,121
GNDINPLS,"38,68,133"
JKLYLMHZ,"68,78"
DVSZEPLS,102
UOFVHIWV,"68,102,90"
ITURKJIR,2
RCRWQDSN,2
FFCXIVEI,"40,133,102"
WHUPHVKA,"102,15"
PLTEWPLS,"68,40,133,102"
HEDDOOIM,78
MQIYQDAL,"2,68"
HUYAIVIQ,"40,7"
RLGQRDAL,"104,123,102,5,13"
JMFYGLSQ,"2,40"
ZOEDCBGU,"40,69,52"
RHTCHDAL,"2,102,104"
VUEJFDEV,"68,40,78"
SYOBVOOZ,"68,78"
BVFOWBXG,"48,102,90,114,76,67,68,133"
LZSJWADM,"27,78"
BUVVQQDT,78
RSAATEUL,68
HFYHDCIW,"68,67"
QTRGBMME,"48,102,69,40,133"
NVTMYUDI,68
QNJNRMHZ,68
DTMMFPIF,"91,102,67"
LWINPNCR,48
HMXUURAC,67
MENHAUUK,"102,15"
SYYFEDQX,9
SBCEJQJN,"2,49"
EWXYUVYU,"38,108,133"
HILWKPKL,78
HAFDIFXO,"2,102,15"
JVZBSGQD,68
QMDGMXYT,"104,99,102"
UKRNPNQN,102
KDIANBXG,"68,52,133"
JCBOWTHG,"133,45"
LRSTOVTI,"2,123,102"
YJLFWMVW,"2,15"
QSXICUDI,"2,68,15"
NKXHAJBD,102
VPEZXVEI,"40,133,90"
QIBWETHG,"2,102"
MIAGSEZZ,133
JIIEWXGD,"102,45,2,63,67,40"
FJLVIGCS,"3,68,97"
BNNTTCPZ,133
BANFWEQQ,133
HVHXZDAL,"2,133,102"
HNAWJUPH,"80,67"
BOQJIHGA,"102,116,26,2,133,118,51,68,97,78"
GAKPHDFS,78
DSZTHVRU,58
SVRGONQN,15
DAVSUBQT,52
OUKZDPKL,69
SWMJVIQR,"102,1,51,78,100"
FQLPSPHK,40
CEKQVVEI,"102,90,2,103,68,40,133,100"
PIDCPXGD,68
KMIRBFAU,"2,68,51,102"
CAXMXZYO,"133,102,45"
QWPLSDFS,2
RWFACVTI,"2,68,28"
XUMLDXDO,"133,100"
VGMVOZXQ,"48,102,15"
SBNOGIQR,"62,102,133,96,1,39,8,120,97"
NJXOEMVW,"2,68,102,15"
MNMRIXMC,"40,102"
GOXRGXGD,"68,130"
PQXWRNQN,"2,15"
ZHOMRBQT,"2,68"
QYZMYBRS,45
PIHIPXGD,67
VOHWDLHH,"68,78"
LBAUKKOU,"69,48,133,67"
UIWOWMHZ,102
HFXEMGDO,46
KCTAKXGD,133
GIDZHPTK,"102,2,15,68,22"
TCTOBIJJ,102
PMGFMXYT,"104,48,102,74,99"
KTMEIADX,"80,102"
UEBWHPTK,"104,15"
DYDWHTHG,"133,45"
CUVVYLHH,"2,92"
PCEDIQTX,48
LEDZVNQN,"2,102,15"
UCUINMVW,"132,102"
JRJABDGW,"52,102,114,67,40,133"
YWQNELHH,"46,47"
VCWGAZTV,40
LNVKUKTH,15
JWKWZAMC,"87,8,68,120,133"
MFKPITHG,100
XYPWJVKA,133
QVLOZSVW,68
RKOKXLHH,"2,68"
HEJBWZTV,102
QKAAZFPE,68
NHAGVFUP,"2,68"
WLKZEEWB,"102,90"
HCTIHOOZ,78
MWZAYIQQ,78
CUXHORDX,"38,104,52"
NQRKTFUP,"2,68"
RAUTEICC,68
IXKCRFYY,68
YIFMSEWB,"48,102,90,133,100"
EUIVIVTI,"104,48,2,68,32"
OBWOZTEK,40
MTMPUHGA,2
KYWQJJBD,"52,102"
GCAVDMYV,"68,1"
MVDIIIBW,"2,68,40,104"
SXQDIIMN,"2,45"
MVNBREWB,"68,90"
KOUGBFFP,"123,28"
ZTLVOPLS,"104,40,90"
UACWCIQR,"62,102,1,39,8,120,97"
FOAMDSEB,102
GDMSFJVY,"48,40"
CFACJXYT,"104,48,116,99,67"
ATKESKOU,"128,102,67"
JYZHUEOD,52
QNPKTPIF,"114,133,46,102"
RLWEYOXJ,133
XPYRQPTK,"102,2,15,68,22"
YQTKJDSN,2
HDGFVUDX,133
HJREFBXG,"52,102,90"
TSZPXVEI,"48,135"
MJOHIVEI,"68,33"
LELBPZLK,102
LRQRRLHH,"133,47"
FBCAAEUL,78
HYYDQUDI,2
QLSACMME,"2,40"
VCQCJRAM,"78,12"
DSTUCMVW,"58,104,52,102,2,10,118,132,68,78"
RUPVOFXO,"104,48,102,135"
OGFZQDGW,"102,69,114,40,133"
YHWABPHK,"128,40"
USTPFVTI,"2,48,104"
YYXKCPKK,"38,104,90,68,133"
APAVBXMC,102
EKMVKBBY,"69,102"
TATGGBQT,102
GZEZKVKA,"102,15"
MQLOJRAC,102
ZOPUGLVZ,78
XNLDKGQD,102
OQNOHNQN,103
UBVBCXDO,"108,51"
LAHSYSVW,68
OAXUBLKY,"68,35"
NEJTXXYT,104
QDNORFGA,68
ZOCZYKJZ,45
EBUIEDAL,"104,123,5,40,13"
CBTESDAL,"49,123,102"
EHIFMPDU,40
WHLCZXMC,"80,102"
UHDCHUXR,"40,78"
GDUVTJWU,68
IFBTOMME,"49,102"
XZBWCAHK,68
HNVNQTFT,"38,102"
DNMPBPDU,102
APBTEZAA,102
BINSCMVW,"58,104,102,2,10,118,68,78"
AQTEVUPH,"105,133,13"
UEFDSCVX,"20,48,123"
LWEPQNPO,"2,133"
TNLNWXMC,"80,102,78"
NVRQFDFS,"68,102"
EHMBKBXG,90
LDTKFKEW,74
NWVGUTKX,"48,40,8"
ODGESXMC,"80,102,78"
HHSQIVRM,67
EVPZUSQK,78
HQXMEVTT,40
DIXWSUPH,"40,123"
NRFZKJIR,15
WMLLHKOU,"105,102,110,69,15,40"
HCXWXJNO,68
EFYXMEUL,"68,112"
EQOAPFXO,"102,135"
AVYKTKGZ,123
ZQDGVPIF,"46,102"
DSFVWBQT,"68,102"
BJLNJPKK,"38,104,68,90"
LLACQHGA,"133,102,97,78"
RGEYREBY,104
HVTZSEWB,"48,52,102"
CIXFRKOU,"105,102,133,69,15,40,67"
GAOHQPZC,40
HBEHIIQR,"102,97,39,8,133"
LYJCKFUP,"2,68,78"
BBABJSOM,"69,52,123,57"
COCFLUDX,"68,102"
VQQCPDQX,102
JWQHFKRF,78
QDHDOTEK,133
PRJMEUNV,40
PYRBUWWK,123
BGCKELOI,"133,15"
OWIPFKOU,"102,133,40,15,105,67"
CWXZOEOD,102
XBZYKDAL,"104,68,5,13"
RVPALLVZ,78
KPQGTFFP,102
AMEAJIFB,"71,78,65"
YKCTAEOD,"49,102,15"
LJBBDPKK,"52,102,68,40,133"
BFCDXFXO,"48,102,135"
EMFSENQN,"102,15"
PIAWMZJZ,2
VIGUMAYR,102
AKDTFEUL,68
PLCFSNQN,102
OVLQWDAL,"104,123,102,2,5,68,40,13"
RIJOBXGD,68
PIUUADCD,76
OKSYAVTI,"48,32"
KXTAYXGD,100
UUDTTONO,102
PHWHWGHA,15
EDGIBSOB,68
DIFZZBME,"40,102"
VTXWXBQT,"68,67"
GELPPAMC,"58,2,102"
SGVWRUXR,"40,67"
SYVAOVKA,"102,15"
RFPFPKOU,"105,15"
IIGXZWMK,102
ZJWLMEOD,115
APHIPXTD,68
CETKFTHG,45
ENATOOIM,68
JUJFDZJZ,"48,52"
YPOCVVKA,"102,2,15,68,133"
KMQNHFNJ,102
FEXYZDUC,78
QGUZBHVR,"21,139"
MARYYQTX,49
MYULDHGA,68
JEAWSQJN,68
KNYLTWMK,78
DNBJOWBO,102
NWGVWMZL,48
LJHKHJBD,15
GABGCVEI,"104,90,2,33,40,100"
MXERVTFT,"38,102,26,90,47,133,27"
FWCMJREH,133
NUKDSRHB,52
QRAUASUS,"102,15"
OEPMAXEC,19
TPKTKVMW,78
JGWAQWBO,"2,40,13,52"
CQVHKRAC,"102,67"
PJJDRPLS,"104,48,52,102,90,2,69,114,68,40,133,100"
SSRMGIWV,"38,90"
UEQMHPKT,123
AAVNEICC,2
MPNVOWWK,68
BLSLKDFS,102
IRDKJIQR,"39,8,102"
JLRSARAC,"133,102"
IFENNUPH,"80,102,67"
XUUCACEI,78
OXFCGPIF,2
KKJOHOIM,78
PRKXFSVW,102
GVGXHXGD,52
YASOGPKL,69
EEWZFZJZ,"102,15"
KWOQPCND,"40,7"
BKBZSGCS,"104,108,3,102,116,2,133,1,118,68,97"
HUCRYDHC,78
STMTDZAA,"25,123"
YGGYZLHH,68
UERHVFXO,"102,15"
UXPJUUPH,67
ECBKEVMP,2
HOKCWFUP,102
VFNVRDCC,102
GNOTMFUP,102
AQOJJLKI,40
NLORLPTK,"102,15"
SMHJTPKK,"114,68,133,102"
EHNHJJVY,40
KVUEMEDF,102
FFGEPEUL,68
SIAZMKDQ,"68,102"
TOTKHHGA,102
HUZQOKOU,15
JAMIJJBD,"103,102"
YDKYXXTD,78
IJJSZPTK,68
KLJBTVTI,"48,32"
NGUMABQT,"40,102,67"
MOQNBCKR,"102,15"
YIIPEHVR,"42,40"
JQMJIYES,78
EPVHIVCV,68
MVVOBBQT,68
TPGCOVKA,15
FDAETBQT,"68,102,45"
SXDTLEWB,"90,15"
DTSSTWWK,123
ISYXFMME,"123,31"
SRMCKPKK,"104,68,133,90"
YEPSCPKT,123
NJLYVRAC,100
EJMFGVMP,"40,102"
KOMLHLDC,"68,78,45"
QOFIYPKK,"38,52,102,69,114,68,40,133,27"
PRHDWHVR,"7,8"
XHLEFVRM,102
MBGDNIBW,"104,68"
TFATSLHH,"48,78,65"
MDSWOYSZ,58
IYGDDUUK,105
PIQRXVEI,"2,103"
FPVQNFFP,102
KQBHVZXQ,"48,102,15"
JITCCCGB,"58,68"
EVBWSJIR,52
IIKECBGU,"40,69,52"
TEZYANQN,"102,15"
CFNLKHAQ,"48,40,15,105,133"
JWLUWVKA,"40,102"
MXGDWDFC,71
FRDYVJYD,"68,40,13"
CAHCNCJH,52
HQSWSVMP,"40,133,102"
UQXPDFXO,"104,48,102,135"
PFJULGQD,68
HYJPDQWI,"38,49"
LNIGEPKK,"38,104,90,68,133"
BXALWIWV,"133,90"
LCVMZQRD,103
TWGIBAEM,40
WGCGUBQT,68
NVTTWNQN,2
LLKUOBQT,97
EKQCDMHZ,18
ONYHZKGZ,"68,49,102"
