video_id,labels
JEUPMOYV,78
RGNJASEB,"102,15"
NSPXECIN,52
LMEUJBLQ,102
VCIPOPKK,"133,102"
AXDVQXER,78
GPBPWXGD,40
YIRCQVDY,"104,102"
GHYQDNQN,15
XVXNRIQR,"102,1,97,68,133"
HIKORTHG,133
JRWXTPTK,"102,2,15,68,22"
VHFITEQQ,133
OJBPDMRN,"40,133"
UNNHJPKT,"123,102"
OIRGBCDA,47
QKGOFDAL,133
CMTGAZLK,102
QZSMONQN,"2,102,15"
YWJMRKOU,"102,40,15,105,67"
MIUBMBXG,"2,40,133,67"
PLWGMHGW,"68,102,116"
XDGQHQWI,"49,104,103"
HMIPOXDO,"68,100"
BRAOUNSU,102
NZGARDCD,76
WNZBEPAB,"120,7,8"
GOZLLKGZ,"68,78"
PQXSOKEW,"136,76"
UDOKENSU,102
CPLDQVEI,"68,102"
WXQBEKRF,68
AHDFPCDA,41
SSAYYHGA,"102,116,133,68,97,78"
EZNPZDAL,"32,133,123"
DHMEZONO,102
OVOUQKRV,102
SJLMAGCS,"3,1,97,68,96"
IDFFKSBA,52
QQLLQPHK,"128,40"
CAOPGWZS,"123,45"
LFLODMVW,"68,102"
NPNFNHGA,"133,78,102"
PPQVQVEI,"104,68,102"
VISLPDAL,"104,123,2,5,32,13"
URKIBUUK,"102,15"
JGFOMSMJ,133
JXJOVUDI,"2,68,52,15"
HZWHUGQD,68
KMFTHAHK,78
BUISCDSN,100
BWCJIRAC,133
KDDAAZTV,102
OVMUVUJL,"68,100,67"
EZIRGIFB,"123,67"
GEBVMPLS,"2,68,133"
VXJRBJKQ,"40,7"
HFEIVEUL,"68,112"
UDSCRZQJ,41
UJUPUBQT,"2,45"
FRIECYMI,40
SLUBJBCH,78
ICMOOTHG,45
TJPXZCDA,"2,68"
GWMCJCIN,52
QFCEXXSF,"102,69,40,15,105"
EKGGPRLL,"58,133,128"
JTKRGPTK,"68,52,102,15"
OGZTWNQN,15
CFMHSFXO,"48,102,135"
HDKIYHXM,78
IPGQAHSA,"2,52,102"
VFOTQVKA,"102,15"
DJBQZWPM,58
PNHNVFXO,"104,102,135"
XGNMAPKL,67
JEVFWHSA,"128,69"
STCVOWPM,78
SKXZJFAG,68
ZNNXYEZZ,2
ERWDZOIM,68
PSMRQPTK,"68,102,15"
TYEZIWMK,"68,78"
RNDZOHSA,"2,52,15"
BUMTLIQR,"102,133,1,39,8,120,97"
MVRAFEUL,"27,68,102,47"
GLSEBLDC,"68,78"
NKUIJPKK,"38,104,102,90,68,133"
QBVFQQJN,2
WHFXZOYV,"120,8"
PZPSFLHH,1
XMNFEVEI,"2,102,90"
VVQOAVEI,"103,40,133,90"
PJOBDCJH,"68,52,5,13"
IWKBBHGA,"68,133"
ERZHQJVY,"40,103,90"
DVZFLFXO,"102,15"
KAWZAKBS,78
AVFDINPL,"68,52,102"
OKREZXSF,"21,40"
SATNBFXO,102
KSVDTMHZ,78
UOHILFGA,100
ZHRUHVKA,"133,102"
MTQRDXGD,100
WVFBUSOM,52
NMTQWYTZ,"2,68,133,123"
UYHORKRV,"48,49,102"
HFCGZDFC,"71,78"
WDRAFNPO,"102,91,1,96,100"
HBZABKOU,102
UKOZNREH,"48,67"
LGJTBGCS,"3,108,102,116,133"
OZMAIVCV,"68,67"
ICYKYXGD,100
RAQQCLSQ,"68,40"
WGOQNBQT,15
UFRIRKOU,"102,15"
KKOYXBQT,102
ZZWVUZQJ,68
FOFAMKOU,"102,15"
NNHRDFGA,"128,102,67"
WTKQNXEC,68
TYXNFMYV,1
QAXSLMVW,"102,2,128,10,118,68,78"
NRVGXFXO,"48,102,135"
FVKDZPJK,"68,123"
LFBAPGIW,"2,68"
KADSGRAM,12
TDILCUDX,"133,108,68"
SHTRXKDQ,"33,133"
TYDYORLL,"58,104,128,133,100"
XKCQVVTI,123
DWDYABQT,"68,139,102"
JODZVVKA,"103,80"
WMITTIQR,"1,102,100"
YLSTPWMK,68
IXEORDAL,"104,123,5,40,13"
GNFLTDXI,93
HBRXHSDK,"52,69"
QAAVHTEK,102
NHZLQELW,68
OIXCSBQT,59
NGYRLSOM,52
FXQUBDCC,102
BUWPRLHH,68
FNETOKOU,"102,15"
VLUWLDAL,"2,68"
MEDCWJWU,107
XKLRRONO,102
GPULVADX,"16,99,102"
AECOXVTI,"123,102"
RYMLXEUL,68
RUWFKFKM,"1,102,7"
ZZNTWXDO,139
MUYQQVCV,68
KBANVDCD,"11,76"
OQNOKPIK,102
JTLEFADX,"133,102"
TWMVPKRF,68
JQEVVXQD,78
JTSMTLSQ,40
ZBCYJFXO,"48,52,102,135"
XNVNIZYO,"133,102"
ZROUJUDI,"2,68,15"
GTTVHDMX,15
VRSBBIQR,"2,68"
WYRRRDAL,68
TAIXUJYD,102
TBKYAPTK,"68,102,15"
XRTARZIE,"52,69,102"
HOEFQPTK,"102,15"
AWYBFVEI,"2,32"
OXAVGJVY,"69,52,133,102"
YEHVDHEB,47
XCTEEPTK,"102,2,15,68,22"
QMPFYLKI,40
VEJEHJVY,"128,40,69,102"
OWADXFNJ,16
JCGRIEZZ,"2,133"
DFBZUHGA,"102,133,118,68,97,78,117"
NMAFEWUH,"114,90"
KDJUSVMP,52
YTPCVNPO,"133,102"
NOIUMGCS,"104,3,102,2,133,1,118,68,97"
OIOZLLSQ,40
OPLVWHIS,102
UEANASUS,"102,15"
LFSGMCEI,100
XXWENPKK,"38,68,133,90"
ZJJRHXYT,"104,48"
YAFNUKGZ,123
EDVOOFXO,"68,102,15"
GNIEIHGA,"40,133"
DLHMCVYK,78
WYGPQPTK,"2,68,102,15"
XNTOXSEK,"104,133"
MCITYGQD,68
AVJQGFFP,"41,102"
EUNOFYUQ,78
IIBTFKOU,"40,102,110,15"
ZSSEUXGD,"102,67"
YOXKIPLS,"68,40,133"
EFRVQKGZ,68
LVDLUNQN,"2,68"
RELKOMYV,68
BNBSXEUL,126
AKQVZTHG,"133,45"
XAJSPKEW,100
WHYVQHGA,"2,68"
BIOYDDFS,78
JMKNHMHZ,78
AVWPPFXO,"104,102,135"
OWRWFREH,114
ONVRCGQD,67
NCLHUZQJ,68
JIFHQLDC,68
ZCVIOTFT,"38,26,47,96,27"
BIPZUIFB,68
THRLFUUK,15
IDAYBQCN,"16,78,45"
VUCFXIFB,"68,40,7"
SJNLCKEW,68
DFEVRBQT,68
IOWJKMVW,"58,104,102,2,128,10,118,132,68,78"
XSSJDCIW,68
IECOHFFP,52
OHTUTEOD,68
CHYJCSFN,78
BSVFQCJH,"68,40"
XNJLKPKK,"133,102"
IQFDDNQN,"102,15"
EQRFCKOU,"102,15"
FTOCMWUH,102
XAKUOXGD,"100,67"
EIKSYPTK,"102,15"
ZGMFUVMP,15
XGPOQVEI,"135,2,15,68,40"
FQZFNLKY,"133,102"
XWHUPNQN,"2,68"
PLZJKVKA,"102,15"
RAQOJTFT,"38,26,27,102"
AXVNVNPL,"76,133"
EVAMIAMC,133
JFQWEFXO,"48,135"
QBVUFXMC,"68,80,102"
YICLTXGD,"68,40"
XOSNZVKA,102
MMLTMSBA,"102,135"
WMHLJTHG,102
YJQUNIVA,78
YXQXKMHZ,8
QQCSMPKK,"38,104,102,90,84,67,68,133,46"
WQOSZBQT,68
NCPUTPTK,"68,15"
AYUIVMHZ,"58,40,133"
ZDXCCVEI,"104,2,33,68,40,100"
MWUDPFJY,68
DNZOHTUB,"68,7,8,102"
GRWNXXRE,"2,68,104"
CCOLFVEI,"104,102,90,40,133"
MOEXFEUV,78
ATXHFMRN,"102,90,2,103,68,133,100"
QMFTEUJL,104
YNQOMKWA,"78,100"
VNJXHOIM,78
DABPQKEW,100
QOKJGFGA,"52,27,45"
HYCMOQTX,"2,68"
VGIEXUPH,123
WFGYETHG,"133,45"
ZRXVPPDI,123
XADBQHVR,"98,7,8"
EUYNWFKM,"68,102"
JRGXSFFP,"11,78"
TLOLHVJP,"68,78"
ORMZZFFP,78
ALEQLZQJ,52
ELGESEQQ,133
OUAGGMYV,"62,68"
EOJAFZQJ,52
EAPFDWUH,2
ICDHFAMC,"133,74"
PJMHZPKK,38
IKUYNLHH,128
JRVTVFUP,102
PFMDCJIR,52
TBXQTLHH,133
IJLJPFXO,"102,135"
VZNMQPKK,"68,133,46,102"
CJNIMLKY,68
EEZGLLLG,80
AFWFCDAL,"32,68,40"
OTVPHVYK,25
IRFBPMHZ,"68,102"
ZFARUJBD,102
LKHISUDX,"133,100"
ABFHKIQR,"133,102,39"
QMQYDGBP,40
GEGJPKOU,"102,69,40,15,105"
RAPALNPL,"102,15"
IXMEZONO,15
RKOTNQCN,133
DJIPNWRZ,133
CFJGSUDI,68
NHYJPCIW,"1,78"
CNBVVPTK,15
MJHOSMHZ,68
CEDZEEUL,"102,112"
ZLTCBDAL,"2,68,133"
NPKXQMME,"40,69"
KVZDIRAC,"100,67"
YRVTOMHZ,"68,78"
FHGTIGQD,67
NKCQUBQT,40
BSRSHEUV,68
ZFTDGPHK,"128,2,102"
XMBIFMVW,102
TPNJFKTR,68
ITTRNPIK,123
CRLIEVEI,103
ALKXHFAU,"78,44"
VVLBQBQT,"68,102,45"
JZHDFNPL,"69,102,64,15"
DYHNDVKA,15
TGLRVJVY,"48,40"
RGAPAWMK,68
JSMKAHGA,"133,78"
QQFGZEQQ,102
YOLXKIQR,"62,97"
IEPMCVKA,102
SYTZZGIW,"68,40,133"
IFKAQVTI,"2,48,104"
CQKZBFAU,"58,66,78"
DNXVVLKI,40
DJTFFVMW,68
WTADTDXI,78
GZBAZKDQ,"114,8,102"
MPEUHKOU,"68,102,15"
BZUEEKJZ,78
PBEHBNQN,"2,15"
CIXYGADX,"16,40,102"
KPEMWZJZ,"48,52,90"
WRARRICC,133
KLLZKDCC,"133,102,67"
MPIMPESP,40
WJQFNXEV,78
NUFJJMHZ,68
SRZSUNCR,"102,15"
MVSFYFXO,102
YIRWDHSA,"68,40"
EASQQNQN,15
WPWRSHGA,"68,78,102"
QWGLPMVW,"102,2,15,132,68"
XCWBLHEB,"68,78"
TDFSLZTV,133
SYEWCRAC,"48,100,67"
YSLUHOVD,"68,69"
NNKBCBQT,"68,74"
VYWOIKGZ,68
DUZKXLHH,"81,68"
UXNDABGG,"103,15"
XWIDSPTK,"104,68,102,15"
LQXIDXMC,"80,102"
KWNNKSEB,"102,15"
YEMBTEUL,"68,112"
OBJGOPDU,102
QVGVTVMW,68
IOAHSUUK,105
ZDIMKUOO,67
QZFGYAMC,"133,100"
NQZXQZIE,"102,15"
LLIXMAHK,78
RVBGTJBD,2
MUFVYFXO,"104,48,52,102,135"
VEQAXPIF,"121,123"
ESUVILHH,"78,28"
OFGSSSMJ,"48,102"
AIMQCXDO,"133,102,47"
OWYHDHFB,102
CPOOHUUK,15
LOISDPIF,121
VHRNAADX,"40,80,102"
OOEXBBME,100
QFFLBFGA,"86,67"
MHUYSXYT,"99,74"
SWDGELSK,139
DPBTNNQN,15
LDWDUEQQ,78
IRSWVLHH,133
QVZQTBQT,58
SJRVAQFB,133
RBLLMXGD,25
ZQKITMHZ,78
DGIOHADM,"27,78"
JPPDRHAQ,"13,68,102"
RVJCPKGZ,123
MCDQDKOU,"114,15,67"
ONRIXLKY,68
LLJKDPKK,"38,90"
MSGLMDSN,2
LXTFLBQT,40
YEESHVKA,"40,103,80"
JCDWEVEI,"68,133"
BONWZZYO,45
KFDSXXGD,"68,40"
QQSHVQWI,102
QNDKHVEI,"104,102,2,128,15,68,40,133"
RULDBQTX,"48,133"
FRJUCTFT,"38,26,27,102"
HDILQBBY,"52,102,45,78"
AVSDKPKL,78
UBIVMMWW,2
ACFBCJIR,102
BGEXAVTI,"2,48,32"
MTAFPCGB,68
VUAVUPDI,123
BBCVPFAG,102
PLCREVKA,"102,15"
VUQQJPKK,"38,104,68,90"
URHBCBQT,68
UNODSWMK,78
YIPNMBGU,40
TZWJKPIF,102
NZGIPIFB,"68,133"
SXKNKBGG,"2,103,90,15"
QWFQHLVZ,78
EWEGZKOU,"68,102,15"
DOFFAVDY,"102,15"
HNRABGBP,"68,78"
URQTBBGG,15
YPUQDONO,"102,15"
SEGGMHGA,"25,40,102"
WIRFIUDX,"52,133"
RIEMDPTK,"102,2,15,68,22"
WUTFPPLS,40
JDSGSVTI,48
XEKBRPTK,"2,68,15"
CTNBCIQR,"97,133,102,39"
CDEONUBE,78
HRCRLMYV,68
UTYPTBQT,8
WUQNXKEW,102
FJGLEHSA,2
BODHNPLS,"104,52,102,90,2,69,68,133"
AWSISZYO,"114,45"
DBQJJVEI,"40,133"
EDCBIUPH,15
EXBOOVEI,"2,48"
VSFDEAMC,"58,68,133"
FVGEEYMI,68
DOBKLXGD,102
ZNIOHVEI,"40,133,102"
LWUSOSBA,"102,15"
FAARDXDO,"118,133"
QPJKLQCN,133
DRMJNJKU,"16,48"
LSGKYFXO,"104,48,102,135"
TSJGPNPL,16
IMQIWGBP,"40,78"
RNVEQVMW,68
ZQFMSPIF,123
GCOFCPHK,2
UWJIVHFB,"68,15"
HCKLIICC,"2,68"
SRZLCSBA,15
INIHKVTI,48
IWWQKNQN,"2,15"
DIKIPLWC,40
ZUYPOIFB,59
OHDXEJBD,"128,102"
SMMUPHGA,"102,116,2,133,68,97,78"
CVWMVIFB,68
PBRWGGBP,"68,78"
VRANOBQT,40
IAFTORAH,"2,68,102,15"
LLPFEXGD,133
MCEPFCKR,"102,15"
HXNGQUDX,133
ZYVRSHGA,78
OEXNJVKA,"128,2,133,102"
FDFXHFJG,"133,45"
EKTJJMME,102
KAIIUPTK,68
MIKPNFXO,"102,15"
FINNHACP,138
MXPBBKEW,68
GPDGXKTR,"68,94"
UJRSLPTK,15
LKXJVHGA,"78,117"
EKBIFBSK,123
AAXNMDCC,"68,102"
YIKVDPTK,"2,68,102,15"
IDYVOPLS,"40,90"
ODNHNMVW,"102,90,2,15,68"
PAYRTMHZ,"2,68"
AUFXRKOU,"102,15"
FEGDVCKR,"68,102,15"
HEDZHGHA,"2,15"
ZBSCBLHH,123
UAYLOPLS,"52,90,2,15,68,40,133"
BPRDLTEK,"40,102"
GXXUPNPL,"59,16"
MOTVFMVW,"128,102"
QNZJPSVW,78
FMXNSDAL,"104,123,5,40,13"
GJDPWLDC,"2,68"
OPUSTVCR,68
BRHGEEOD,2
IRNPGKGZ,37
SVPHQPAB,"40,7"
AASSQKOU,"105,102,110,133,69,15,40,67"
PNTSWQDT,78
TBKMTUHU,135
RMGYRMYV,"62,68"
SGLXIUHU,40
ATRFLUDX,133
JDCQELDC,102
EEZATUUK,102
EHDTEUDX,133
EXWYPUPH,123
NLKGVLHH,78
BIVGAXGD,47
UQRMINPL,"133,102"
FOJGCYTZ,"104,68,90"
OAEWKSEB,102
KJBCCBQT,"68,78"
VFUTJBBY,"69,46,47"
VUIGSBGU,9
IWUXULVZ,78
GMTHGUPH,69
NJUSCPNE,78
QUZLDHSA,"2,49"
BTJSNUFF,"52,69"
OGJJULSQ,102
VUJMTPKK,"52,102,69,68,40,133,27"
RKSXMATH,84
FUMHMUOO,"102,15"
YHRMIGCS,"104,108,3,102,116,2,133,118,68,97"
FGUHHFUP,"68,102"
MRGOSTKX,"128,102"
KSDEALHH,"16,59,65"
EIUJEIBW,"2,68,104"
YBEKVGQD,133
LNOYRPDU,40
SPPUGLSQ,"2,48,40,68"
HDSXIUPH,"80,102,67"
CSONVXGD,67
YHPOSZIE,"78,102,15"
AULYJBOE,15
GGTIOXGD,68
YXJBZFGA,"133,100"
AHIRRPIF,"91,5,8,67"
CSRXWBXG,"48,102,15,67"
CMIZHTHG,"100,133,45"
FBJJRNCR,102
LPJWPOIM,78
WULDHVEI,"2,68,102,15"
HJATEFXO,"104,102,135"
TEAEVKEW,40
ECEXDVEI,102
WEUZYCEI,47
MGHGEFUP,"68,102,112"
IWYPPJVY,"128,40"
GUYIPNQN,"49,2,103"
FRSJWLVZ,68
FTFSONPL,123
YGZZKNQN,15
CPURRUNV,78
CDFILTFT,"38,26,102,133,27"
ZRIKMKEW,102
WEPPDBGU,40
ONFVLCEI,128
KSJPKPIF,"102,15"
THDLHMVW,"102,2,15,132,68"
NJGOYRAC,133
KMVLFTUB,"16,68"
KHIPBBXG,"104,32"
OXRMQMME,"30,49,102,15"
QUZIIHGW,"105,40,102"
HUDYZSBA,"48,102"
YDAAYYSZ,"68,102"
ATVPJPTK,"102,90,2,15,68"
USDQTEUL,"68,112"
LBNYTAMC,"133,100"
FTTKGPLS,"2,8"
IIQPLPTK,68
TFORFMVW,"128,102,15"
EIOTQZJZ,13
CJLVJWBO,133
QBTLVVMP,"2,48"
QFVMBVKA,133
EVCESFAU,68
ZSYYJPKL,123
FKFNRKBS,78
HXNAZRAC,102
FRFGNTUB,123
WTCCNLBD,68
YNHREFFP,40
KOYVQNQN,"102,15"
NYLTWRAC,133
PKHXWKTH,15
EVJVTRHW,40
DNZMIEQQ,67
DSEKOZYO,"2,45"
CGPOZPKK,"68,133,102"
MFKAIOTL,"2,68"
JNADDTFT,"38,26,27,102"
KXYBMLDC,"2,68"
HQBWPADX,"69,102"
HPCUBBGG,15
WWZWYJYD,"52,78,102"
KAFGDXGD,100
GZLVUEWB,"68,103,90"
WEOWISBA,"48,133,102"
RFMIRPDU,40
CZMUMGHA,2
KZBGQQWI,"30,49,15"
IBTTUSOB,78
OMVDCDAL,"123,5,13,104"
COWFAVEI,102
XYCIKXGD,52
QBYXFFJO,67
IPEOWFFP,78
RQPDFCEI,68
QIDJNNQN,"102,15"
UHNUCRAC,"48,102,67,133,100"
DOYZGFAU,58
ZDREGBQT,"2,65"
XKKDHFXO,"104,48,102,135"
YHYLHVEI,133
XQEECVKA,"128,2,133,102"
QYMSNVEI,"2,68,102"
GWOQNPKK,"38,104,90,67,68,133"
TRUYSTFT,"38,26,102,47,27"
OQJYAVKA,133
ILAEWFXO,"104,48,52,102,135"
PBUELVYU,102
UYZIVGCS,"104,108,3,102,2,133,118,68,97"
WZUCGUDX,133
SQSNVKOU,"68,102,15"
CILGDKOU,"105,102,110,69,15,40,67"
MMMUANPL,76
NZFRFPAB,"58,52,102,68,78"
RRYIDKGZ,123
DXWHTXGD,"63,40,102"
QRKWVBBY,40
GRWWUSVW,40
QUEVEDGW,"52,69"
DSLBWNSU,"68,133"
HMCTEDAL,"68,52"
NDNUTCND,"40,7"
KTBPAJHH,"40,102"
KLGBHNJC,2
SHOJVEWB,"68,40,133"
LHPDMBQT,"68,4"
OEPWCPKK,"68,133,90"
VIDFIEUL,"68,112"
RDPQDNQN,"2,15"
HDOOFBGU,68
GJBUEYMI,"68,78"
BZMCYKOU,"102,15"
SRRKXKOU,"102,69,40,15,105"
PEIOTADX,102
YWDIZADX,"16,99"
HDHVUVMP,28
OVDSLKRV,102
GDPWNPTK,"2,68,15"
PNPKALHH,68
ZXKUCIBW,52
YUHCLZXQ,"48,102,15"
QTPCWHCQ,"48,78"
FXXAYMME,133
VBFDRGEG,2
ZQMXRHIS,78
BJALPHGW,"9,13"
OPEGZNQN,102
FCULJXMC,"80,102"
HAGMBVTI,"48,32"
UKHOFKDQ,"49,102"
KMMVNLKY,"2,68"
FXKDEHGA,"2,133,102,78"
LSCAVBME,"87,29,51,100"
GGHPHFXO,102
MLKWDWMK,78
ILKINFNJ,46
OEBUMUPH,"102,67"
DYSEPTFT,"38,26,102,47,27"
HYZVHWMK,78
ICINXHGA,"133,78,116,102"
VLLJLHGA,"2,68,102"
MYZOGNQN,"2,49"
MYASHHVR,"21,139,68"
PAKWLTUB,"1,51"
INQTJKDQ,108
XCRWHRAC,"16,102,67"
ESUJOEDF,133
FADDQNQN,"2,102,15"
MRFODVMW,68
RETLKDAL,"68,133,102"
RPEMOFXO,"104,102,135"
MCRITKOU,133
ZSPLPVMW,68
VMSDRPKK,"38,104,90,68,133"
FCULMQFB,68
DMYVMXTD,"68,75"
YIQTAJTR,15
FEYQBTHG,"68,133"
OVLVNOIM,78
LZXLUVKA,102
HNINISOB,68
UVGZUFXO,"102,15"
KRMSJPKK,"38,104,102,84,68,133,46"
ILOCNKRF,2
MGQYJZTV,"68,40"
OUCVTVEI,"104,40,123"
QCZQPHPH,40
XXTSCWUH,52
BMSGOUJL,"68,121,78"
CBINOMME,40
IHFIBKGZ,123
HYMZZRAC,"133,100,67"
OSZVBEWB,"48,133,102,45"
JMUWYFAG,102
AEPJJHSA,"2,52,102,15"
UIZWZJWU,"2,68,133"
VUGMXVEI,"2,104"
DSODIBQT,40
ZPANKKZB,58
BZEIPVEI,90
ZKXMSDMX,15
VMTPLBQT,78
FQSXGGHA,"128,68"
XXWCHXSF,"21,48,40,52"
FAIQOWMK,"68,78"
LJAOIPKK,"38,104,90,68,133"
XTAMIPKK,"52,102,68,40,133"
GOBSLSBA,"2,67"
IQURSCPZ,"68,133"
VAAHFPTK,"2,68,15"
RYUAIQTX,68
PBMWNUJL,"104,68,133,102"
WYDTKFPE,"68,1,78"
LBVOMSEB,"102,15"
JFSNAJVY,"40,52"
WSBLPTHG,68
EDCTAFNJ,28
SKEEGMVW,"2,68,102,15"
FDOSKHFB,"68,102,15"
DQJJLOOZ,"68,9"
OGIKVDAL,48
OFZACKOU,"105,102,110,15,40,133,13"
SXPFKNQN,"2,15"
ASZSJKRV,8
CUJUJHGW,"116,15"
JHVHSDAL,"52,123,102,40,67,68,32"
HCNSYUDX,38
DIYSCMCW,102
BRMFOLQI,"16,102"
EDGAFUPH,"102,67"
XPGCUFJO,68
PVVAAVEI,"40,133,52,90"
TOYKCRAC,133
TUKWZXGD,67
VLOWFDGW,"52,102,114,67,40,133"
RTNDTKOU,"102,40,15,105,67"
GDQVAHVR,"7,8,78"
OIOBZXGD,"84,68"
XYPCUHGA,"2,133,102"
TGOOAVKA,"68,133,102,15"
UFJWFVMW,102
XGMQJPKK,"38,52,102,69,114,68,133,27"
QMLAQNPL,"1,123,54"
QKSIADAL,"2,133,90"
CSJMVNQN,15
PFNOTDPR,"133,102"
HHERXZIE,"69,40,133,52"
YBFPHUDI,"2,68"
ZMTYQIQR,"102,97,39,8,133"
BKCUKDGW,"133,13,102"
EBDWLCKR,"102,15"
TPLTNWTR,68
TIINMGQD,123
IBCSOVKA,15
BLEZIXRE,"38,104,2,68,40,133"
AFIQFBQT,68
PSDESRAC,67
JSCKIPIF,121
GJQJEPLS,68
LJNHDPTD,"1,7"
SQFBDMVW,2
VIQIDUOO,"102,15"
DNGCHFXO,15
DBBLCDAL,"69,68,133"
GPQQRIKV,123
CABQECNX,133
WWKRGANS,"66,78"
JSLWGVMS,40
MWJRALBD,"2,68,133,102"
HGAXAADX,"52,69,102"
GQZIQVEI,"40,49,90"
HYSOWTCN,102
CLZFAHPH,40
ILOEUXRE,"2,103"
AMKLCFXO,"104,48,52,102,135"
MEEMDDAL,"104,68,103,1"
YUBWPTUB,52
DQOKHTLI,78
CXBPENQN,"102,15"
IBSRTPIK,68
BLWNMRAC,133
WRDFNBQT,69
EKLMBBQT,"104,73,116,2,68"
ZFHLGVTI,"48,32"
HGCASVEI,"2,133"
HARGMXEV,123
IBTUEPTK,"68,15"
CIPHIHSA,40
YJZNTLKI,68
YKRLEVEI,"2,133,90"
CGETWVMW,68
KRKJDKOU,"105,40,102,67"
FJPIXPAB,"8,5,78"
XMQLYMHZ,"68,78"
CYJHVPAF,"102,15"
CYMTZZAA,"40,123"
FESGVLDC,68
FYBRVMRN,68
XEWSRRAC,"133,102"
HMVQJEOD,"52,102,69,15,68,133"
GBHOWSEB,"102,15"
QDBBWBXG,52
CWQXIDAL,"123,102,69,32,133,13"
EEEJPMRN,"40,133,102"
YYRJGPTK,"68,102,15"
WJELENPL,"68,78,15"
XVVVFKOU,"68,102,15"
OOPLGSOB,78
LCLNQGIW,"68,40,133"
LIMIXHGW,102
PNZFUCDA,78
AWMOOBQT,"78,12,4"
GJXCWSEB,"102,15"
EHEMFBQT,"40,7"
ANGTGPKK,"68,133,102,90"
FWCFTNPL,"76,133"
NYURMQFB,"68,78,65"
DRVRCXGD,"123,45"
OLMXDEOD,52
YENTPNQN,2
AQMTLLHH,"123,78"
REMYMIBW,"104,2,8,68,40"
OVEPHWBO,"133,102,67"
HTPWCVKA,"102,15"
LENCTJKU,"114,102"
VOCTEPTK,15
VBEVQADX,"52,69,102"
NJBBBVMP,40
RVJRQMVW,"58,104,102,2,10,118,132,68,78"
AAMPDDSN,52
UCFBGYTZ,"104,68,133,90"
RXIYDMHZ,133
BKZSVRDX,38
EHXAREOD,"102,15"
RYTNBFFP,40
ZSVWJACP,"120,1"
OJAEOVEI,"40,133"
