video_id,labels
WQFEHHAQ,"110,52,116"
FTQGRTHG,"2,102"
HGMCTXMC,"40,102"
KKOPPPIK,123
RYYBFPHK,"99,40,133,102"
JVEUKFXO,"104,48,102,135"
RGLFLCGB,133
IWXREKOU,"105,40,133,13"
VFVADICI,38
QKHDJEUL,2
GXETDXGD,"68,40,133"
ABBTRZQJ,"41,1,51"
GSNLMQJN,68
OTHACGQD,67
GNFSPHGA,"2,68,102"
FFGYWAMC,"87,116,82,133,46"
GZXRGNPL,"49,15"
XXHEIMVW,"58,104,52,102,2,128,10,118,132,68,78"
SPYARHGA,"97,133,78,102"
KTIAMQJN,25
CANPSPKK,"38,104,90,68,133"
YHXQILSQ,"48,68,15"
UYSCEKOU,"52,102,128,15,67"
WIJACXYT,"90,116,74"
UQNCAVYU,"2,100"
SBFGHUXS,"2,78"
LNXARXMC,"69,102,78"
QDMNIVEI,"52,123,90,103,68"
XZQJUPTK,"2,68,15"
SLYUSVOG,"2,94,68"
AGKXYZLK,40
ADJSYTFT,"38,26,102,90,133,27"
DOWWVRAC,100
SRFDQDGW,133
HDWOWEDF,"68,133"
ZQPOBEUL,"102,112"
JKHLWKOU,"102,40,15,105,67"
WVOELTHG,"2,68,133"
GDIHOADX,133
HZELVLDC,78
YGAXZCCR,68
NUNNUMHZ,"62,21,68"
DZMEKRTZ,68
ARSXTLSQ,"48,68,15"
LZYMJUDI,"104,68,15"
SXBNCNPL,"68,133"
VQIZPPLS,"38,104,102,114,120,40,7"
HVLJMUOY,"104,123"
NDGURHVR,40
PSEEZIVA,102
MBRJWMVW,"102,2,128,10,68,78"
IHFOICDA,"2,68"
KMYLAJWU,"40,133"
EBQIZMRN,"40,90"
OBNWGZJZ,"52,102,2,69,68,13"
YSUQHCIN,41
IZDMMBGU,"40,52"
HHYGCYUQ,78
FZWSZLKY,102
XAVATIBW,68
KAXRWHSA,68
IIEAIVEI,"40,133,90"
AOZHDVEI,2
XWWKKANS,78
ACTNXSOM,"48,52,101"
OBURQXYT,"74,48,104"
ZEXYMLBD,"133,102"
NMRLHVTI,"2,123,102"
FYUVGKDQ,"68,52,102"
IIGNWCEI,8
WQIJHLSQ,"68,40,78,102"
KQKAQNQN,"52,15"
NYAEKAEM,2
SNUWJSBA,"32,103,102"
TBRPAVKA,"40,102"
UBIDYMVW,"58,104,102,2,10,118,68,78"
VPSUEUDX,133
VRNCXGCS,"108,133"
GOOKYUDX,"133,100"
FRLJXVEI,"133,102"
CEWRJBXG,104
VFJAHNQN,"102,15"
LMKGFDCC,"102,2,69,67,68,133"
PAFAWJWU,25
GMZNQFFP,"40,102,28"
QNXULFXO,"104,48,52,102,135"
OVUNCPIF,1
SIOKDKTH,102
GDMNMVCR,"133,68,123"
OFTBVEWB,"48,32,135"
WOCANJWU,"68,133"
UAVAIXGD,100
XHTBDVDY,15
MVOJENXN,123
BACRNFXO,"104,48,102,135"
YZAMNLHH,68
MSBFRVKA,102
ATFPXDAL,"68,32,123,102"
GBGFYDFS,102
FAISQDUC,"78,65"
QZBPJVEI,90
LJIDIJVR,"104,40,102"
PFRDUEWB,"133,102,100,90"
OIWQUVYU,133
FCCZMPKK,"68,67"
XPYPHVKA,"102,2,128,133,100"
VFUYAFXO,15
WKGOZSFN,78
MZVYUTEK,40
PEXXJPAB,"68,53,45"
NJSVXLBD,"2,68"
ZFAKBPKK,"68,90"
KXJFBRDX,"38,2,102"
DLNWEPKK,"38,104,90,68,133"
SRTBTUPH,123
WGRSTIBW,"104,49,2,68,40"
ERNLHQRY,"78,65"
LPWHSUPH,15
NYOMHPTK,"104,68,102,15"
IBQIHKEW,"38,68,133"
YSUIBHGA,"133,102,90"
VJVPSVEI,"40,133,102,90"
CQIHPXFE,"68,40"
NVFISTHG,"2,68"
XNSIQXHP,"48,90"
JSEQQPKK,"102,84,67,68,133,46"
OMKKYPHK,"40,133,102"
YJACKQTX,"104,6,8"
HPARCVEI,"102,45,90,40,133"
PNLXOSEB,2
ESTFSGCS,"104,108,3,102,116,2,133,68,97"
QUNDQESP,67
QVDBKUDX,102
REGPEJIR,133
MGBSOFGA,45
YFYONDAL,"68,32,123,102"
IQGICMWW,15
BZESLRLL,78
QECNFLSQ,"48,68,102,15"
ISOCWVEI,"2,103,90"
WBIKEMVW,"58,104,52,102,2,128,10,118,132,68,78"
QZWMTKOU,"102,40,15,105,133,13"
KTOFXNPL,"105,40"
AUUZNMVW,"102,90,2,15,68"
LBQUHNPL,"68,102,64"
IFUGLFJO,133
QWFAKXGD,40
AZZULFJO,68
NHFIDFFP,78
MXWZVZQJ,52
YNLXVKDQ,"65,15"
IBTBNXGD,40
YMIBIBQT,"9,13"
JEVRCSOB,68
DHRESNBD,133
WPMEMFGA,"68,52"
XFAGLTKX,"48,40"
EHHHDIQR,"68,133,102"
VQPAQUDI,2
JNFOSAMC,"58,2,8"
TOFJBCIN,40
ETRBJPTK,"2,68,15"
ONNOCRAC,"48,133,100,67"
MJYFPKWA,"133,78"
OHKBTVMW,68
DXUVVDAL,"68,133"
JEHEQJVY,"40,69,102"
OZWNPNJC,128
OIFWUAEM,102
IZPBXKRV,"49,102"
AOMQERHW,40
ZYHFQLHH,68
OIUWOHSA,"128,52,69,102"
HTINIPLS,"2,68,104"
XGTCKSOB,68
MJHJPDAL,"68,52"
ZCCBOPIF,123
BKHMIBQT,40
GMHJFPTK,"68,15"
BVWRAZJZ,68
AKNJEGEG,69
FLMBINPL,25
RBIZVPDI,123
XVPJGDSN,"14,51"
PQNEREOD,"102,15"
EBVSWTFT,"38,26,102,47,27"
KHSQKWBO,"40,133,13"
MJKZYCKR,"68,15"
LPKFYUDI,"2,68"
GWBPTPAB,2
RGVNRXGD,133
FBIFWMHZ,"2,68,78"
XQFRKANS,"66,40,102"
QDQVSKGZ,"68,49,102"
PIQPONPL,"68,52,102"
DGFKOFXO,"68,102,15"
SGMZUTHG,68
UNHVCVMW,"68,78"
OGNPBTFT,"38,102,26,90,47,133,27"
IRYPBQRY,"78,45"
TKNQAPTK,68
KYICZMGJ,"58,68"
GMKXXLHH,58
WBNGUPKK,"38,104,68"
KMSCWNQN,"102,15"
KMIMPVEI,"68,90"
QWGDLMHZ,"68,78"
YPYRZMVW,"128,102,15"
PTWJLVMP,"133,102"
WYVCEDSN,"14,100"
XYLNVKLF,"52,69"
UUGMHNQN,102
NTLUUAMC,"139,133,102,74"
FHYVMLHH,2
UOLFNXEC,68
LQFROEWB,"48,32,135"
EBSBKPTK,"2,15"
VXEGKJBD,"102,15"
TTFDPVMW,78
JJPWKIJJ,78
NPDDRSBA,"48,133,102"
VFPIODSN,"14,7,8,100"
PKKJGUUK,15
JZSQOZQJ,52
QIPIEAFG,68
KOJSWKEW,90
QLZGSDAL,"104,123,5,40,13"
FOLKHPLS,"104,52,102,90,2,69,68,133"
XBUQJPTK,"68,102,15"
GAXHGPTK,"68,102,15"
ZNSRAQCN,"2,133,102,16"
WIWFVXYT,"104,48,116,74"
LHATZOTL,"114,15"
TTNKHSQK,58
VOPETWBO,40
LUSWJKWA,"78,100"
QDGDCIKV,"40,7"
UBZRWKBS,78
QYKSGEUL,112
WEUHEPKK,"102,69,68,133,27"
AHFUXMHZ,"2,68"
FIVYDGHA,15
QYXYEMVW,"52,102,2,15,132,68"
DBOVBTUB,"42,28"
GODHVEQQ,"16,68,96"
HACCZZQJ,139
ZHPVLNQN,"102,15"
NOJGKMHZ,"78,102"
RMFWGQTX,15
KOFPTHGA,"133,78,102"
HAIFDBQT,40
FXCMQSPG,15
OCRENYMI,52
GAORSREH,"40,102"
MLIIXIQR,"102,26,1,51,97,78,100"
XAINHHVR,"40,7"
ACIOMPKK,38
VWNQZKGZ,68
OCEYEPKK,"38,104,102,84,67,68,133,46"
MIYUNKOU,102
HMXLRLHH,2
WDPHEBQT,68
ABNUJKRV,"2,40"
URFOGJHH,102
KPHHIDMX,"2,102,15"
NVDNVVEI,"68,133,102"
VRVKYIWV,"48,133,102,15"
OMRGRPJK,68
HLEKXIQR,"102,97,39,8,133"
WYMVLJVY,"40,102,67"
OERCXJBD,102
COWBCQDT,102
DKTLUSBA,"133,13"
SCPMBVTI,"48,32"
YRGMBHVR,"40,7"
XTQLFRAC,"133,45"
BKSHEZTV,15
UIYFJXGD,139
DHYFGXGD,"40,102"
MRFTTVEI,"104,102,135,90,2,15,68,40,133"
RAWSFVKA,40
BGJFWRGE,123
IWPKFYUQ,78
VBMEHUDI,"2,68"
EQKPRHGA,"102,116,2,68,133"
EKRPIKTH,15
LWXMMVMP,"40,69,102"
RIUBLZTV,"40,133"
LOQEVXGD,"133,45"
MIUUDPTK,"68,15"
TTRUWNQN,15
GFRUVXGD,25
SMSOGXDO,"133,51,2"
SFHSUJKU,"114,133,102"
AHOOGCIN,"78,12"
GPFSHQRD,"68,40"
PNFUCEUL,68
RHQDZBQT,8
WGMTNWUH,"40,102"
LNXHCFFP,"104,102,87,67,13"
CZXUIDAL,"104,123,102,2,133"
DSWGRUDX,51
LKZRBVRM,"81,19,78"
CRZCDPKK,"38,102,90,84,67,68,133,46"
VUNSYVYK,68
HBLPLPKL,"123,102"
VOKJTDCD,"11,78"
WCECPRDX,"38,104,52,102,2,67"
PODPPRAC,67
SJYYBPKL,"69,96,1,78"
MBYFCPHK,"52,99,102"
CMDFCHSA,"118,69,102,52"
NYXTTZLK,"38,102"
JUXJYZYO,"68,45,90"
PYEURNCR,123
NCWJHUXS,102
TJFFBNQN,"102,15"
QFAOCRFO,78
PUXMMPTK,"102,2,15,68,22"
TXOFDSBA,"38,26,102,135,1,67"
GUBSIPNE,40
HSRSBXFE,52
XQAWJYSZ,114
QDBBTHVR,78
ZCRPBOIM,68
DFBWDDAL,68
YAGVZUDI,"2,68,15"
QOTTUMME,"48,133"
EHPITBQT,40
WNYHCGHA,15
BPEJHLHH,68
HLGIQUUK,102
FNIRPLDC,78
FLEXXIQR,"39,97,8,102"
ODGAQMME,"114,2,90"
QQLMEVEI,90
CKQMADGW,102
IETQDNXN,123
SBFLDMME,2
EOVKLMCW,102
UKRSXIQR,"26,102,1,51,100"
UCFMLYMI,68
JSHUIUDI,2
ICJERRAC,"102,116,67"
SKXNHYSZ,"68,78"
LUCZSJBD,90
TXLPCKEW,"38,101,102"
VTCCWHGA,78
JCGRADAL,"52,123,102,69,68,32,133,13"
YOBNOFYY,16
TEGUAADX,"16,103,102"
ZOFAZHPH,"40,52"
WGNXYLSQ,"48,40,102"
SFZFJVKA,"102,15"
WFGEGIFB,"68,40,7,78"
CFGVGGHA,102
EVSCJXYT,"104,99,102,74"
LLCPNSDK,69
UQVTFMME,40
XQSUWMCV,102
KWSVAAMC,"68,133,102,100"
MHXDWZYO,"133,102"
DDHLYDAL,"48,123,102,68,32"
HDXOZHGA,"97,102,78"
XUBTFEUL,"68,102,112"
SSRNAUPH,28
BEJSNUJL,"10,102,104,78"
PKTDESQK,78
BYZEMCVX,20
CSKGQLSQ,"68,40,102"
ETPERLSQ,"2,40"
THFXQUJL,100
WQXXWMVW,"2,68,102,15"
OUTNQHXM,78
HKARSNJC,68
AZGPTPKK,"25,40"
QAHKWBQT,78
PLSXPIQQ,78
OELCIEUL,"133,102"
RTWDWXYT,"99,116"
QHNHMXQD,47
FGMNLEOD,"2,52"
KMKOFLHH,68
YCULJFUP,68
YYKDYUPH,45
KVBSGRAM,78
WFCECLSQ,"2,68"
GXFBEHVR,68
ULETDBQT,78
EUVLENPL,"102,15"
BZIJCFUP,"102,112"
RFCZODFS,78
ROTTFIFB,16
UPCDUWBC,"26,133,102"
ERRLXMVW,"132,68,102,15"
IFYBCAOX,123
BCKMIHAQ,"108,95,102,110,15"
BNOFVUUK,"102,15"
VZLEPNPL,"2,68,12"
LETLZJVY,"40,69"
CIQKGTFT,"38,102,26,90,47,133,27"
NNVHHUXR,78
MEOJXLBD,"2,68,133,102"
KTQFSMHZ,"102,5,40,8,120,7,13"
QFEEPKOU,"105,102,110,133,69,15,40,67"
CIZFFKOU,"105,40,102,15"
UJPAIUFF,40
QOFKGLLG,80
GCXNMQRD,"68,103"
EFUNMMVW,"10,78"
IEMAJDPR,133
DPOICXGD,2
RFKAQYSZ,47
ULIBDIKV,68
LALOSKOU,"105,102,110,69,15,40"
DXNFKDAL,"104,68,32"
NQXYDJIR,"2,68"
GRVWWIBW,"2,40,104"
NMHENRAC,"133,67"
FHJVMTEK,40
HCYCEFFP,123
NYWRRNPL,123
ADQPJJYD,"68,45"
DEEMVNQN,"102,15"
GLODPNQN,15
WLYZIPLS,"104,68,133,102"
VBIQBVTI,"48,32"
UOGSDXGD,67
ZDFHKVEI,"104,102,2,128,15,68,40,133"
NZZDKMVW,102
UMYFQZYO,68
FNYWVUPH,"123,102"
HUZBCMME,"48,102"
ADMWXPKK,"52,102,69,68,133,27"
FJAXVMZL,102
VTVPENBD,68
OIFKHNOT,123
UWVJTMME,"40,69,102"
TQZHJFXO,"48,102"
TCKWBBQT,52
LMBBUNQN,15
AEXKUHFB,"102,15"
MVMREUDI,"68,15"
TBIBYXDO,"14,51"
YVXOEXGD,"118,100"
LFNMCPTK,"68,15"
UDXMBGCS,"133,116"
YAOLRBGU,102
ZKQEVSBA,"49,48,40,133"
FZNXJEWB,90
BEANDLSQ,"40,102,78"
QKUMDRLL,"58,133,128,100"
WQBDTGQD,68
JEZJLSBA,102
NGGEJLZD,"68,69"
SWAFABQT,"58,78"
XNGJHAFG,"68,102"
VQKQNTFT,"38,102,26,90,47,133,27"
ICZXDGBP,"40,78"
PVBUZFFP,28
MSYVNXGD,"2,102,45,67"
LHROCMVW,"102,2,15,132,68"
WBABLCJH,"52,1,102,78"
LXQPYVEI,"49,133,103"
YSIGXOIM,68
KGPSIWTR,102
GWLQUZQJ,"48,51,102,67"
QFEVSPAB,"8,5,78"
NCCLLSBA,40
TEJZSZQJ,"68,67,65"
WSGLQOOZ,78
EZRGGVKA,"102,15"
CVAMAFUP,"68,102,112"
WYGEJMHZ,68
QEHZRGQD,2
GLISGNCR,"102,15"
YSAQLMVW,"58,104,102,2,10,132,68,78"
EWVOUEOD,102
FHJHTKTR,68
KGWEESBA,"38,102,135"
MAAUZNPL,"42,123,13"
IHCWSPTK,"68,102,15"
JHLASUPH,"105,40,15"
CRZZQZQJ,"68,15"
MGCPXBXG,52
RATCEXYT,"74,48"
CBLSCHGA,"102,116,97,133,78"
YHIWYTUB,"7,8"
QFQQBBQT,68
CCANASFN,78
UKVYCWUH,"40,102"
UWWKNVEI,49
RKMYMRSU,"133,13,102"
LEGRYCVX,69
DDVIYEDF,"13,47"
WQEYMBQT,"76,8"
RMGWYPDI,"68,41"
PLBACBQT,"104,68,73,116"
OOWIJLDC,102
TYAXSBME,"118,102"
CHUHMNPL,"52,13"
WJDMZBQT,40
TOIIKPKL,67
USMANCVX,52
XJRVOKOU,"69,133,102,15"
BLGZRWTR,68
SVMNUVKA,"102,15"
ECNCCHDU,102
XERROQCN,104
QCIUTEWB,"48,32,135"
CYXOIDSN,"1,51"
RKEWIFFP,68
CJTUISEB,"102,15"
XPWNBJII,133
OTQPHXGD,52
LKUHYVIQ,"68,69"
BZPMRBQT,16
WBKGUIQR,100
KUMMOFJY,40
NGEQLRAC,"133,102"
AQCEXFXO,102
RGGRJTFT,"38,102"
RQAPLMYV,68
JSPTZLWC,68
LOYUCVEI,"2,68"
KKKORKOU,"102,40,15,105,133"
QXEJRUUK,15
JTMYUFXO,"102,15"
YMPUFVTI,104
YJMRPJVR,102
SDVGAJYD,"52,102,78"
SJYGJDAL,"104,123,5,40,13"
DKNFULHH,68
LVMCISOB,78
EJFJZBQT,16
YATPDPLS,"52,90,68,40,133"
AIRZSPKK,"102,90"
SQBCHVKA,"102,15"
URFRGKOU,133
TSEDZXSF,"21,40"
NNOJUVEI,135
PLARMLHH,"16,65"
QOVTZNPL,123
PDXHXXSF,"15,102,67"
OLBWUFUG,"103,78"
NXZJMXMC,"40,102"
JBUDBLQI,102
WMVVOEQQ,68
QZSEJHGA,68
KVADHRDX,38
BYQSTGCS,"104,108,3,102,116,2,133,118,68,97"
FDPGZGIW,2
RWOSVUDI,"68,15"
HNPKSHPH,58
QQBZLMME,52
BJLVNFNJ,"2,28"
WDXYSAFG,68
GMRNSPKK,"108,52,102,69,68,133"
CCJAHUHU,67
GDJOVGHA,15
YIPTCCDA,78
CNFWREUL,"68,102"
ABGHPMGJ,68
DDLSTUJL,123
RMDFLFXO,"102,15"
ZCBGJBQT,78
KCKGFVEI,"2,48,103"
ZEIWNHAQ,"102,90,15"
FARAZPTK,"102,15"
PZSCKRAC,"2,68,133,78"
AHRGCMVW,"128,102,15"
NRTEEPTK,"104,102,90,2,15,68"
MGECSCIW,"7,8"
GDRNHIMN,116
DRLPWONO,15
FZQBGEWB,48
UEJRNOOZ,78
WQZYHKDQ,"105,102"
LFGNWPHK,133
FIXJXBME,"40,133"
LGFGQTKX,104
OPMAKUPH,68
DTHSCPTK,15
HJQRCCGB,133
XJNEBLHH,68
MJMCKDUC,"40,7"
ILHAUQCN,133
OBSUPVKA,"133,102,15"
CDTKVNXN,"98,37"
NSMNTBQT,52
QYPTGXGD,"2,102"
MCLWPTHG,102
TCAIUMWW,15
LWDIAJKU,"58,68,52"
KZJJFUJL,"10,102"
FBPUBLBD,2
MKGLZVYU,133
FEXNKJKU,102
PCYVZDMX,"102,15"
PYRUQGIW,68
RSKXUIQR,"102,133,39,8,120,97"
WBOVEADM,78
RILDJWRZ,"2,52,133,123"
RNKZQIKV,78
KJOCGUJL,"10,102,78"
YASGMVTI,"2,48"
RPRHVMZL,40
UBIIHZQJ,76
GBBOEUUK,"102,15"
PCWLZSEK,"38,104,133"
BAOEEXDO,133
RXGUPJVY,"48,102,128,67,40"
FXRHZMVW,"58,104,102,2,128,10,118,132,68,78"
YMJIAEQQ,68
TLOEQEOD,"2,49,102,15"
DUJBGLWC,40
VARUTNJC,78
LCDTUAEY,2
BGTNTTHG,"2,102"
AICKDHGA,"102,116,2,133,118,51,68,97,78"
THIDRUPH,69
IJKYSEDF,133
GSRHOXGD,100
RJDYIXMC,"80,102,78"
BGSOGNXN,123
ETVYRKGZ,68
LLUPJCIN,"40,69,52"
ZWDLYSOM,"52,57"
KESXBQTX,"48,49,2,68,22"
FHTMRONO,102
VJQRAMGJ,"58,2,68,102"
NOYCVSEB,"102,15"
JTWRVPLS,"104,52,102,90,2,69,114,68,40,133"
URBZHCCR,68
NTYBIDAL,"123,5,13,104"
OMEKJFJO,68
EOPCGPDU,40
CILKFHSA,"52,69,102"
ETAALVKA,"2,100"
AHDZVGBP,78
QGEJIRAC,133
GTVSRPKK,"133,102"
MYVSDBQT,68
MNTFSSEB,15
DFRTJKOU,"105,102,15,40,67,13"
MCECGGQD,16
NGTAFADX,80
QBELJOIM,78
ZUIAPMVW,"58,104,102,2,128,10,118,68,78"
EOBZJEWB,"133,102,100,90"
NOTSRKBS,"2,68,102,104"
VREFBTHG,133
SAMLKCKR,"68,102,15"
MNRWBDHC,78
UASYNVEI,"52,102,90,68,32,133,100"
IIXMUFUP,"102,112"
QRCVZUPH,"40,7"
HZWLVUDI,15
HLRQUFFP,68
VMAAAFUG,103
PLNDQGHA,"2,15"
PKXHSMHZ,"68,78"
KQXPNDCD,"11,76"
UBKBQJYD,"96,1"
KBTRWVMP,"40,69,102,52"
GEVCNFIO,69
NFHLPPTK,"2,68,102,15"
VFTLJONO,"102,15"
WMKMQSOB,68
AQHFFMHZ,78
PIOKWDGW,"52,69"
XWVZNIQR,"62,102,96,1,39,8,120,97"
DXWJTGHA,2
WTPEJIBW,"2,104"
VJFHFPTK,"2,68,104,15"
FPTZDMRN,40
ZAGNVPKK,38
VQJCNKRF,"68,102"
RHUXSFJO,67
HBASDBRS,"2,68"
PZKOQFJO,133
CTIFTGIW,"40,133"
ZYFEBDMX,15
UVBRDEUL,102
TERBENPL,"76,102"
EJTTFCEI,40
XANDKZJZ,"133,102"
FJZKLXER,78
DJDYEUIV,123
EUCCRMVW,"102,2,128,15,68"
JZOGRRLL,78
IULHKUXR,40
LAFYBQJN,78
ZLFCIFFP,"121,104,123,28"
HLBPUGIW,"68,40,133"
PMQQIFGA,"68,52,102"
KJAYYAMC,133
YQQGMMVW,"128,10,102,78"
CODYRMHZ,"120,40,7"
BBFEBJVY,"48,40,69,102"
PRMCNTFT,"38,102,26,90,47,133,27"
OSBRCVTI,"48,32"
ZHSNHXDO,"102,100,47"
BXBXBUDX,133
HMKBRDGW,52
XBGXWNJC,2
QTJZHYUQ,13
HHPGBRAH,"102,15"
UIMEEZGK,"9,78"
EBVFSPKK,"2,68"
LGTQDTEK,133
GGAJOBBY,"41,78"
THQCFNQN,15
EACWULKY,102
DHDBLXYT,"104,48,99"
WBAEZPKK,"52,102,69,114,68,40,133,27"
QAHEVUDI,"104,2,103,15,68"
IPNMULHH,2
JWJSKJVY,40
NDFKNPKK,"38,104,90,68,133"
MFJLSQDT,78
BWKRAFGA,123
MHFNGBQT,68
PAKDVXYT,"48,74"
LNMYTVTT,"78,12"
QTIFILSQ,"48,102,2,15,68,40"
UTJTEVKA,"48,102,90"
AVHUTPTK,"102,90,2,15,68"
DVLBZJBD,15
OJSGOKOU,"114,133,102"
ODDVAGIW,"2,68,40,90"
FSDTBPAB,78
PBBIQFUP,102
NKUIPWUH,"133,95,102"
WKPAIIQR,"1,102,100"
GTBBUNQN,68
BWHRSXEV,123
OBNUAPIF,"133,120,1"
JSFQBLZD,40
CRGRSEOD,"52,102,69,15,68,133"
AXIWPCJH,"68,40,78"
SKGTTNXN,"40,123"
BHHNHNXN,32
JPJCJHAQ,"102,45"
LTSTTLHH,68
QQAQQFUG,133
QLFRJJVY,"40,69,102"
SEDJCRLL,"58,104,2,128,100"
UBWGUANS,"66,40"
SPGMVPTK,"104,68"
TAGVAJIR,"2,68,52,133"
OOMKBZQJ,52
SDCQMUPH,102
UUJBDPAB,"5,8"
MOERXBQT,68
UAFTHIJJ,"40,7"
VADDKPKT,123
OTXRRMME,"40,102"
NLAZWNQN,"102,15"
NGLJYVEI,"102,90,2,68,40,133"
DTEQASQK,78
LGFSZZGK,28
FPKEVJYD,"96,1"
PZLAVVTI,"2,123,102"
BUXRDBCH,120
IZMTFWMK,78
VAIMSMME,"2,15"
HXGXTBQT,"133,102,45"
WZLGLMRN,40
AHYCBXGD,47
VVNUUSOB,68
SPCWMYUQ,"68,45"
MXFIJNQN,15
OJJNHNSU,133
BOZTQXGD,"120,40"
DUGCYONO,"102,15"
IQMLNLBD,"2,68"
ERSAYXGD,"133,123"
QCAEVPIF,2
ZPNIPPIF,46
ZZSMTMWW,15
BKZWMUDX,133
ZCABAHGA,"133,102,90"
TSTLBVCV,"68,67"
HPGORKBS,"40,78,100"
IGKQLLHH,"68,78"
YFFMSFGA,100
IMSRMPTK,"68,102"
HIOGOXGD,"46,102"
DZSOMLWC,68
PNFRQFYY,"104,123"
DNECTPLS,"68,102,90"
YETKLVMP,116
ZCVRUVTI,102
HZALFONO,"102,15"
QXIWDDCC,68
GTMLFIQR,"102,97,39,8,133"
ARCMZKOU,"133,102"
TBEYMDAL,"52,123,102,69,32,133"
QRGHLVEI,102
HWCYNVEI,40
MKRILXRE,"38,104,2,68,40,133"
NMIJWBQT,45
YYKMEAMC,"3,133,102"
FILHMXGD,133
UTPTIFUP,"68,102"
QLNKHNPO,"106,74"
AUFUEZON,"68,78"
IJZNBLDC,"68,78"
IXDYRSEB,102
VFUGFPIK,123
PELYFUDX,38
ENLEURAC,133
OZFVJVEI,"49,103,133"
OWVXZFAG,"123,78"
ZBGFHXHP,"133,102"
QITHPJBD,"128,102"
JVSWKTFT,"38,26,102,133,27"
RAZSYPTK,"2,68,102,15"
CVVAWEOD,"2,133"
TIGLDBXG,"68,133,102"
QIDLBDFS,"102,78"
DLSNLAMC,"133,100"
RNLGXZTV,"2,40"
KIJZQIVA,78
BEHCDVEI,"123,102,90,68,40"
QSRSMQTX,"2,68"
WKVUZEOD,102
GZYLNVKA,133
VGXZGRFV,123
AVKPBVEI,"49,90,2,103,40,133"
HCJTLDKB,"102,15"
IYTKLXGD,"120,40"
VWZCVJBD,103
YGLBBFAU,"8,78"
HAINFNQN,"102,15"
CJPYDVCV,68
JGAVOLSQ,"69,102"
LUKRSPTK,"2,68"
RWPOOZYO,"13,90"
MWSUDACP,102
RPZLHQTX,135
ZTQKUXMC,"40,102"
BMMVHTHG,"2,68"
YTQDJRME,78
SHUSRNCR,"104,123,15"
ADDOKUJL,107
CZKSRYES,"68,78"
EEITJMHZ,78
PXCQKEWB,"102,90"
IVHZGXGD,100
NGUOVVEI,48
OVJUSREH,52
JAPWZPDU,68
BHTRZPTK,"2,68,102,15"
KFNNHNPL,15
LNMVIKWA,78
RVBPTDAL,"104,5,13"
RHPHVFXO,"102,15"
XWVGODKB,"68,102"
WNRRIFXO,"104,48,102,135"
IEIPWREH,102
CYHGCDGW,"133,13"
JLYUDVMP,15
AHEZMSOB,78
STQWQNQN,"68,15"
MPPOJIVA,"52,123"
EAOKULKI,78
DNXYLJIR,"13,102"
KNJENCCR,15
LMUUAUPH,123
XTCAACEI,68
CQEXZTFT,"38,27,47"
DJBBOYSZ,"96,1"
YJMTPUUK,133
AXGPRAHK,21
MATBNXGD,"68,133,45"
NUQKMHDU,102
FQNOLRFO,102
KVCYRSBA,102
FUPLTBRS,41
GDMONIQR,"102,39"
XEAPCPJK,123
QFOCJWMK,78
DXZYKMVW,"58,104,102,128,10,118,68,78"
WJEPXDEV,16
PHOLKYTZ,"135,90"
MMSFKPZC,"2,68"
VYGCMXGD,"68,67"
DVCZRMVW,"58,104,102,2,128,10,118,68,78"
LCFGOKGZ,"68,49,102"
CYPEOCIN,52
WDYZZSEB,"2,102,15"
DHIAUFXO,"102,15"
PPFMWTEK,68
QLIHVQRD,78
UYPBCPLS,"38,104,102,114,40,7"
KEPIQPTK,"2,68,102,15"
DUZQEMRQ,68
ICASJFAG,123
KDTGIAMC,102
IXJLIXGD,"2,139"
DKGZKFNJ,102
PJTCHDMX,"102,15"
ONWJZKOU,15
NNQGGFFP,"11,37"
WUDVKEDF,123
